#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  216379	   28656	    1920	   90.52	  100.00	   90.52	  100.00	  144.08	143813.94	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	   12134	   17504	    1167	   94.00	  100.00	   94.00	  100.00	   13.18	  973.20	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	    1008	   10846	     723	   73.86	   74.55	   99.07	  134.14	    1.42	 8164.92	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	  254195	   21825	    1464	  100.00	  100.00	  100.00	  100.00	  179.25	195621.03	1.0e-26
CARD|AAA27471.1 tetX [Bacteroides fragilis]	    1651	   17509	    1167	   79.86	   80.03	   99.79	  124.95	    1.43	13125.46	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	  198110	   18182	    1218	   96.96	  100.00	   96.96	  100.00	  180.83	149675.60	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	    2151	   17599	    1173	   80.90	   82.35	   98.24	  121.43	    1.92	12083.31	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  179437	   18998	    1272	   81.13	   93.08	   87.16	  107.43	  250.40	129717.15	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	   22498	   29790	    1986	   99.90	  100.00	   99.90	  100.00	   11.39	 1017.18	1.0e-26
CARD|CDO13981.1 Klebsiella mutant PhoP conferring antibiotic resistance to colistin [Klebsiella pneumoniae]	    1271	   10080	     672	   72.17	   72.62	   99.39	  137.70	    1.93	 6836.95	1.0e-26
CARD|ABR75897.1 Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	     852	    9765	     651	   78.03	   78.19	   99.80	  127.90	    1.31	 7483.19	1.0e-26
CARD|AFU35065.1 lsaE [Staphylococcus aureus]	    2495	   22282	    1485	   78.72	   78.79	   99.91	  126.92	    1.69	15802.79	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	    1651	   15483	    1032	   81.49	   83.24	   97.90	  120.14	    1.75	11166.44	1.0e-26
CARD|AAK63040.1 APH(2'')-IIa [Escherichia coli]	  352863	   13380	     900	   99.56	  100.00	   99.56	  100.00	  398.17	314677.18	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 2133723	   27239	    1920	   99.58	  100.00	   99.58	  100.00	 1147.03	2053376.64	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     667	    6524	     435	   77.47	   79.08	   97.97	  126.45	    1.63	 4771.41	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	    1700	   12736	     849	   85.75	   87.40	   98.11	  114.42	    2.10	 8437.38	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	   22352	   25423	    1695	   94.63	  100.06	   94.58	   99.94	   16.21	  197.41	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	    9304	   17776	    1185	   96.12	   99.83	   96.28	  100.17	   11.36	 2650.53	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	   26813	   25735	    1716	  100.00	  100.00	  100.00	  100.00	   15.72	   22.10	2.6e-06
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	     883	   12061	     804	   85.57	   90.05	   95.03	  111.05	    1.37	 9653.52	1.0e-26
CARD|YP_003971446.1 Bifidobacteria intrinsic ileS conferring resistance to mupirocin [Bifidobacterium bifidum PRL2010]	  457916	   49329	    3324	   85.11	   96.06	   88.60	  104.10	  192.47	329115.69	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	   81643	   11183	     747	   99.46	   99.87	   99.60	  100.13	  111.11	53482.94	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   12263	   28807	    1920	   94.01	   95.10	   98.85	  105.15	    6.91	 6664.82	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	  104678	   17867	    1194	   88.02	  100.00	   88.02	  100.00	  144.32	61496.30	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	    1597	   23094	    1539	   70.57	   72.51	   97.31	  137.90	    1.11	18716.33	1.0e-26
CARD|AAA20117.1 tetB(P) [Clostridium perfringens]	    9570	   29395	    1959	   97.50	   98.98	   98.50	  101.03	    5.16	10087.06	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	    3426	   36249	    2415	   71.01	   73.58	   96.51	  135.90	    1.61	27155.22	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	 1174420	   22472	    1544	   72.73	   85.56	   85.01	  116.88	 1228.03	1108690.76	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	    7741	   60507	    4029	   79.28	   81.78	   96.93	  122.28	    2.30	40796.48	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  994132	   22579	    1544	   83.61	   95.60	   87.47	  104.61	 1007.15	928399.45	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  608335	   51712	    3498	   87.19	   97.08	   89.81	  103.00	  232.59	469402.31	1.0e-26
CARD|AFU35063.1 ANT(9)-Ia [Staphylococcus aureus]	    1244	   10936	     729	   95.47	   95.47	  100.00	  104.74	    1.71	 7712.25	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	    6742	   12239	     816	  100.00	  100.00	  100.00	  100.00	    8.28	 1592.37	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	    2076	   23093	    1539	   75.83	   78.36	   96.77	  127.61	    1.57	17550.78	1.0e-26
