#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|ABR75897.1 Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	   50120	    8655	     651	  100.00	  100.00	  100.00	  100.00	   77.27	29252.34	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  482981	   18083	    1377	   98.91	  100.29	   98.62	   99.71	  355.87	431340.74	1.0e-26
CARD|AJE60855.1 FosA5 [Escherichia coli]	    9743	    5590	     420	   92.38	   99.76	   92.60	  100.24	   29.90	 1124.78	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  401307	   19470	    1479	   94.46	  100.00	   94.46	  100.00	  323.30	346499.60	1.0e-26
CARD|CAC19929.1 dfrA1 [Campylobacter jejuni]	   49596	    7498	     564	   99.47	  100.00	   99.47	  100.00	   88.77	31039.73	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	   94009	   19126	    1440	   99.79	  100.35	   99.45	   99.65	   66.18	49562.63	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  138882	    6563	     495	  100.00	  100.00	  100.00	  100.00	  281.74	120375.03	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	  138928	   15717	    1185	   96.46	  100.00	   96.46	  100.00	  132.45	98164.48	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	   79595	   22804	    1716	  100.00	  100.00	  100.00	  100.00	   46.50	31495.26	1.0e-26
CARD|AAF86642.1 vanSC [Enterococcus gallinarum]	   31110	   14449	    1086	   99.91	  100.00	   99.91	  100.00	   29.22	 6092.74	1.0e-26
CARD|AAA25293.1 tetS [Listeria monocytogenes]	   76778	   25599	    1926	   97.72	  100.00	   97.72	  100.00	   47.47	25583.63	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	   26988	    9779	     735	   80.54	   88.16	   91.36	  113.43	   47.31	 8054.73	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  525301	    9795	     747	   99.20	   99.87	   99.33	  100.13	  720.92	496631.70	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	  284502	   41676	    3153	   99.08	  100.00	   99.08	  100.00	   93.08	180772.98	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   53808	   14679	    1104	   84.33	   88.95	   94.81	  112.42	   54.36	22355.46	1.0e-26
CARD|AAD22403.1 vanTC [Enterococcus gallinarum]	   52296	   27894	    2097	   99.95	  100.00	   99.95	  100.00	   25.00	 7425.32	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  349728	    7156	     543	   99.82	  100.00	   99.82	  100.00	  647.17	328832.36	1.0e-26
CARD|CAA09666.1 Klebsiella pneumoniae OmpK37 [Klebsiella pneumoniae]	   66990	   14952	    1125	   97.16	  100.62	   96.55	   99.38	   64.41	33045.80	1.0e-26
CARD|ABC54571.1 SHV-85 [Klebsiella pneumoniae]	   11353	   11461	     861	   80.37	   80.37	  100.00	  124.42	   13.24	    0.51	4.7e-01
CARD|ABG56870.1 QnrS1 [Klebsiella pneumoniae]	   59983	    8732	     657	  100.00	  100.00	  100.00	  100.00	   91.72	38224.15	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   80573	   32102	    2415	   80.79	   89.19	   90.58	  112.12	   43.01	20851.38	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  494333	   19732	    1503	   99.93	  100.00	   99.93	  100.00	  330.21	438164.67	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	  226649	   53363	    4029	   92.11	   98.29	   93.71	  101.74	   67.14	107238.07	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	 1030187	   19952	    1544	   95.66	   99.94	   95.72	  100.06	  738.39	971844.73	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	  127960	   10825	     816	  100.00	  100.00	  100.00	  100.00	  157.33	98861.46	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	   16704	   18290	    1374	   70.82	   80.13	   88.37	  124.80	   19.52	   71.95	1.0e-16
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  473627	    7997	     609	   99.84	  100.00	   99.84	  100.00	  783.19	450165.44	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	   97096	   10675	     804	   99.75	  100.00	   99.75	  100.00	  122.02	69299.06	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  361110	   14074	    1068	  100.00	  100.00	  100.00	  100.00	  338.61	320999.66	1.0e-26
