#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|CAG39573 Staphylococcus mutant fusA gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus MRSA252]	  841653	  211372	    2082	   89.91	  100.00	   89.91	  100.00	  657.73	377249.02	1.0e-26
CARD|AFK58562.1 Enterococcus faecium liaR mutant conferring daptomycin resistance [Enterococcus faecium DO]	  973358	   64196	     633	   92.42	  100.00	   92.42	  100.00	 1931.51	796655.90	1.0e-26
CARD|ALL09868.1 Enterococcus faecium cls conferring resistance to daptomycin [Enterococcus faecium]	 4596213	  145279	    1452	   99.72	  100.00	   99.72	  100.00	 3197.34	4178181.17	1.0e-26
CARD|YP_039996.1 Staphylococcus aureus rpoB mutants conferring resistance to daptomycin [Staphylococcus aureus subsp. aureus MRSA252]	   52736	  361896	    3552	   81.67	   92.48	   88.31	  108.13	   24.74	230518.00	1.0e-26
CARD|AAA65954.1 vanSA [Enterococcus faecium]	36815310	  101230	    1155	  100.00	  100.00	  100.00	  100.00	31966.71	36512729.61	1.0e-26
CARD|AAA65953.1 vanRA [Enterococcus faecium]	20673392	   65312	     696	  100.00	  100.00	  100.00	  100.00	29785.70	20478276.82	1.0e-26
CARD|ABX30738.1 PC1 beta-lactamase (blaZ) [Staphylococcus aureus subsp. aureus USA300_TCH959]	    2141	   86121	     846	   89.60	   92.43	   96.93	  108.18	    2.85	79906.43	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	31604974	   86864	     969	  100.00	  100.00	  100.00	  100.00	32713.44	31345332.01	1.0e-26
CARD|AAK74984.1 Streptococcus pneumoniae parC conferring resistance to fluoroquinolone [Streptococcus pneumoniae TIGR4]	   14121	  251792	    2472	   78.11	   88.59	   88.17	  112.88	    8.09	212429.01	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	 2933959	  193367	    1920	   88.80	   99.74	   89.03	  100.26	 2121.13	2401681.10	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   17821	  149059	    1464	  100.00	  100.00	  100.00	  100.00	   12.21	103209.23	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   16244	  124001	    1218	   96.96	  100.00	   96.96	  100.00	   14.65	82795.80	1.0e-26
CARD|YP_008709794.1 msrA [Staphylococcus aureus]	   11596	  149369	    1467	   99.32	  100.00	   99.32	  100.00	    8.06	117922.56	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	 5211220	  126959	    1272	  100.00	  100.00	  100.00	  100.00	 4228.90	4842419.80	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	  258139	  202065	    1986	   99.90	  100.00	   99.90	  100.00	  130.71	 6832.33	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	 3852643	  148405	    1479	   94.46	  100.00	   94.46	  100.00	 3120.54	3429445.46	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	 2332372	  145332	    1440	  100.00	  100.00	  100.00	  100.00	 1639.99	1930473.58	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	  226206	  174597	    1716	  100.00	  100.00	  100.00	  100.00	  132.16	 6645.36	1.0e-26
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	    1140	   81845	     804	   74.13	   76.49	   96.91	  130.73	    1.57	78487.78	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 4374991	   74783	     747	   98.39	  100.27	   98.13	   99.73	 6206.83	4155666.40	1.0e-26
CARD|WP_063853881.1 mphC [Staphylococcus aureus]	   13261	   91616	     900	   98.44	  100.00	   98.44	  100.00	   15.52	58540.88	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  448730	   55176	     543	   99.82	  100.00	   99.82	  100.00	  830.94	307366.26	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 5372607	  149935	    1503	   99.67	  100.00	   99.67	  100.00	 3624.57	4939082.75	1.0e-26
CARD|ADL24064.1 Staphylococcus mutant fusE gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus JKD6159]	   92497	   54640	     537	   87.34	  100.93	   86.53	   99.08	  261.09	 9739.83	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	21187619	   57026	     609	   99.84	  100.00	   99.84	  100.00	35066.23	21017152.77	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	 2309413	  107782	    1068	   92.51	  100.00	   92.51	  100.00	 2756.74	2005290.54	1.0e-26
CARD|AGC51118.1 mecA [Staphylococcus aureus]	   20050	  204387	    2007	   99.85	  100.00	   99.85	  100.00	   10.05	151402.08	1.0e-26
