#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAK74984.1 Streptococcus pneumoniae parC conferring resistance to fluoroquinolone [Streptococcus pneumoniae TIGR4]	    8025	   14356	    2472	   80.62	   88.43	   91.17	  113.08	    4.81	 1791.15	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  259971	   10962	    1920	   93.59	  100.00	   93.59	  100.00	  157.06	228858.65	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	    2407	    6776	    1167	   89.29	   96.06	   92.95	  104.10	    2.73	 2079.13	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	    9904	    8498	    1464	  100.00	  100.00	  100.00	  100.00	    6.78	  107.41	1.0e-24
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	   30194	   11131	    1920	   79.43	   82.14	   96.70	  121.75	   16.34	 8792.55	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	    8963	    7069	    1218	   96.96	  100.00	   96.96	  100.00	    8.13	  223.53	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  347410	    7217	    1272	   99.61	  100.00	   99.61	  100.00	  307.87	326344.15	1.0e-26
CARD|ABG65740.1 linG [Salmonella enterica subsp. enterica serovar Stanley]	    2012	    4772	     822	   84.67	   84.67	  100.00	  118.10	    2.45	 1123.38	1.0e-26
CARD|AAC36915.1 ErmQ [Clostridium perfringens]	   11001	    4491	     774	  100.00	  100.00	  100.00	  100.00	   14.28	 2735.29	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	    2629	   11536	    1986	   73.26	   73.82	   99.25	  135.47	    1.41	 5600.76	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  206190	    7888	    1377	   98.55	   99.56	   98.98	  100.44	  153.16	183686.45	1.0e-26
CARD|ACK43806.1 aadA17 [Aeromonas media]	     985	    4598	     792	   72.35	   72.73	   99.48	  137.50	    1.26	 2338.87	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  220025	    8465	    1479	   94.46	  100.00	   94.46	  100.00	  177.97	195882.81	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  264150	    8217	    1440	   99.93	  100.00	   99.93	  100.00	  188.26	240488.41	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	   21962	   11138	    1920	   99.53	  100.00	   99.53	  100.00	   11.68	 3539.50	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   21082	    2870	     495	   99.80	  100.20	   99.60	   99.80	   43.20	13847.31	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    3435	    9844	    1695	   86.90	   92.45	   94.00	  108.17	    2.50	 3093.29	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    2353	    9966	    1716	   83.97	   84.73	   99.11	  118.02	    1.41	 4705.44	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  790518	    4110	     747	   99.46	   99.87	   99.60	  100.13	 1086.93	778271.36	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  304463	    3089	     543	   99.82	  100.00	   99.82	  100.00	  565.06	295319.22	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  244271	   10973	    1920	   99.74	  100.00	   99.74	  100.00	  131.15	213236.88	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   26334	    6922	    1194	   84.17	   95.06	   88.55	  105.20	   34.25	11330.25	1.0e-26
CARD|ABA71731.1 vanG [Enterococcus faecalis]	   72403	    6068	    1050	   95.81	  100.00	   95.81	  100.00	   79.05	56074.20	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  291220	    8561	    1503	   99.93	  100.00	   99.93	  100.00	  195.02	266512.51	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  159479	   20119	    3498	   91.68	   98.48	   93.09	  101.54	   57.91	108136.64	1.0e-26
CARD|CAQ00120.1 TEM-156 [Proteus mirabilis]	    2108	    4999	     861	   97.68	   97.68	  100.00	  102.38	    2.46	 1176.18	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  372308	    3448	     609	   99.84	  100.00	   99.84	  100.00	  617.64	362087.66	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  134675	    6147	    1068	   92.70	  100.00	   92.70	  100.00	  160.13	117306.76	1.0e-26
