#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	   33203	   25434	    1920	   74.11	   76.72	   96.61	  130.35	   19.04	 1029.33	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   27116	   16133	    1218	   96.96	  100.00	   96.96	  100.00	   24.52	 2789.00	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  803399	   16468	    1272	  100.00	  100.00	  100.00	  100.00	  673.15	755315.74	1.0e-26
CARD|ABG65740.1 linG [Salmonella enterica subsp. enterica serovar Stanley]	    3422	   10893	     822	   99.88	  100.00	   99.88	  100.00	    4.26	 3899.70	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	    3603	   26331	    1986	   93.45	   93.66	   99.78	  106.77	    1.83	17257.27	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  557046	   17959	    1377	   98.55	   99.49	   99.05	  100.51	  413.84	505411.10	1.0e-26
CARD|ACK43806.1 aadA17 [Aeromonas media]	    2522	   10496	     792	   81.06	   81.31	   99.69	  122.98	    3.21	 4884.64	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  568356	   19284	    1479	   94.46	  100.00	   94.46	  100.00	  459.68	513034.71	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  621680	   18745	    1440	   99.93	  100.00	   99.93	  100.00	  443.50	567637.22	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	   31753	   25435	    1920	   99.53	  100.00	   99.53	  100.00	   16.89	  697.98	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    3142	   22471	    1695	   82.01	   88.44	   92.73	  113.08	    2.46	14586.87	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    3818	   22749	    1716	   93.41	   93.41	  100.00	  107.05	    2.27	13490.02	1.0e-26
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	    8115	   10653	     804	   97.76	  100.00	   97.76	  100.00	   10.93	  343.39	1.0e-26
CARD|ACR22829.1 TEM-168 [Escherichia coli]	    3176	   11410	     861	   89.20	   89.20	  100.00	  112.11	    3.70	 4648.91	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1963379	    9336	     747	   99.20	   99.87	   99.33	  100.13	 2701.28	1935547.06	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  917940	    7004	     543	   99.82	  100.00	   99.82	  100.00	 1703.36	897138.88	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   69334	   25407	    1920	   94.17	   96.72	   97.36	  103.39	   39.16	20366.55	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  793913	   19466	    1503	   99.93	  100.00	   99.93	  100.00	  531.96	737376.06	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	    1877	   10814	     816	   94.85	   95.10	   99.74	  105.15	    2.32	 6294.07	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 1079823	    7818	     609	   99.84	  100.00	   99.84	  100.00	 1790.39	1056593.58	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	    2960	   10655	     804	   99.75	  100.00	   99.75	  100.00	    3.74	 4349.33	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  358261	   14009	    1068	   92.70	  100.00	   92.70	  100.00	  425.80	318341.49	1.0e-26
