#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAC76298.1 acrF [Escherichia coli str. K-12 substr. MG1655]	 2234311	  121352	    3105	   99.90	  100.00	   99.90	  100.00	  732.02	1895259.77	1.0e-26
CARD|AAC23556.1 APH(6)-Id [Pseudomonas aeruginosa]	  842855	   33131	     837	   99.88	  100.00	   99.88	  100.00	 1014.35	748471.71	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	  351143	   38542	     969	  100.00	  100.00	  100.00	  100.00	  363.83	250764.34	1.0e-26
CARD|NP_417169.1 emrR [Escherichia coli str. K-12 substr. MG1655]	  369587	   21113	     531	  100.00	  100.00	  100.00	  100.00	  712.36	310810.69	1.0e-26
CARD|ABG91835.1 dfrA17 [Pseudomonas aeruginosa]	    1034	   18913	     474	  100.00	  100.00	  100.00	  100.00	    2.19	16026.16	1.0e-26
CARD|AAU89706.1 LEN-16 [Klebsiella pneumoniae]	   48331	   34345	     861	  100.00	  100.00	  100.00	  100.00	   56.35	 2365.79	1.0e-26
CARD|NP_311275.1 evgA [Escherichia coli O157:H7 str. Sakai]	  322192	   24465	     615	  100.00	  100.00	  100.00	  100.00	  529.75	255702.48	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	  824211	   45852	    1158	  100.00	  100.00	  100.00	  100.00	  721.92	696319.45	1.0e-26
CARD|NP_708120.1 Shigella flexneri gyrA conferring resistance to fluoroquinolones [Shigella flexneri 2a str. 301]	  118326	  104831	    2628	   90.56	   92.96	   97.42	  107.57	   48.02	  815.96	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  225388	   76489	    1920	   92.55	  100.00	   92.55	  100.00	  147.05	73442.81	1.0e-26
CARD|CAD09823.1 tetR [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	    3698	   25019	     627	  100.00	  100.00	  100.00	  100.00	    5.91	15830.46	1.0e-26
CARD|AEJ33969.1 sul1 [Vibrio fluvialis]	   10878	   33519	     840	  100.00	  100.00	  100.00	  100.00	   12.98	11546.63	1.0e-26
CARD|YP_001693237.1 oqxA [Escherichia coli]	  103142	   46891	    1176	   96.43	  100.00	   96.43	  100.00	   98.60	21089.17	1.0e-26
CARD|CP003904.1_1511156_1512657 Helicobacter pylori 16S rRNA mutation conferring resistance to tetracycline [Helicobacter pylori 26695]	   34928	   59897	    1501	   74.75	   86.68	   86.24	  115.37	   37.33	 6575.07	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	  416117	   28736	     723	  100.00	  100.00	  100.00	  100.00	  580.89	337332.02	1.0e-26
CARD|CAA88908.1 OXY-2-7 [Klebsiella oxytoca]	    1834	   34839	     873	   79.95	   80.07	   99.86	  124.89	    2.12	29704.80	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   85258	   58392	    1464	   97.20	  101.09	   96.15	   98.92	   63.12	 5024.58	1.0e-26
CARD|AAA27471.1 tetX [Bacteroides fragilis]	   45002	   46558	    1167	   99.91	  100.00	   99.91	  100.00	   38.85	   26.47	2.7e-07
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	    4201	   48613	    1218	   96.96	  100.00	   96.96	  100.00	    3.79	37347.27	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	  843551	   46437	    1173	  100.00	  100.00	  100.00	  100.00	  735.14	713929.45	1.0e-26
CARD|AAV37205.1 CfxA4 [Bacteroides fragilis]	   86098	   38521	     966	   99.69	  100.00	   99.69	  100.00	   90.34	18163.51	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	 1431178	   74534	    1893	  100.00	  100.00	  100.00	  100.00	  784.48	1222332.43	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  248665	   50650	    1272	   98.82	  100.00	   98.82	  100.00	  221.94	130998.35	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	  642546	   41885	    1056	  100.00	  100.00	  100.00	  100.00	  611.46	527141.94	1.0e-26
CARD|ABG56269.1 QnrB10 [Citrobacter freundii]	   21687	   27170	     681	   75.62	   77.24	   97.91	  129.47	   35.52	  615.40	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	  481021	   26930	     678	  100.00	  100.00	  100.00	  100.00	  735.65	405939.92	1.0e-26
CARD|CDO13981.1 Klebsiella mutant PhoP conferring antibiotic resistance to colistin [Klebsiella pneumoniae]	   74931	   26797	     672	   94.20	  100.00	   94.20	  100.00	  147.35	22774.80	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	  337715	   28997	     729	   94.65	  100.00	   94.65	  100.00	  551.25	259894.73	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	  958079	   58849	    1488	  100.00	  100.00	  100.00	  100.00	  656.42	795151.68	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	  533457	   38474	     969	  100.00	  100.00	  100.00	  100.00	  556.88	428386.77	1.0e-26
CARD|ABR75897.1 Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	   57088	   25964	     651	   96.16	  100.00	   96.16	  100.00	   98.60	11663.61	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  119167	   54902	    1377	   98.55	   99.42	   99.12	  100.58	   88.43	23726.00	1.0e-26
CARD|ADP02979.1 CMY-48 [Citrobacter freundii]	   56121	   45715	    1146	   99.91	  100.00	   99.91	  100.00	   49.24	 1063.16	1.0e-26
CARD|AAK11270.1 Enterobacter aerogenes omp36 with mutation [Enterobacter aerogenes]	   23800	   45011	    1128	   89.18	   98.32	   90.71	  101.71	   30.13	 6538.52	1.0e-26
CARD|AAD22539.1 TEM-54 [Escherichia coli]	  118809	   34322	     861	   93.38	   93.38	  100.00	  107.09	  138.44	46613.85	1.0e-26
CARD|AHW42429.1 dfrA12 [Klebsiella pneumoniae subsp. pneumoniae]	    5022	   19870	     498	  100.00	  100.00	  100.00	  100.00	   10.11	 8857.50	1.0e-26
CARD|AJE60855.1 FosA5 [Escherichia coli]	    7697	   16757	     420	   94.29	  100.24	   94.06	   99.76	   22.97	 3357.02	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	  755578	   40888	    1032	  100.00	  100.00	  100.00	  100.00	  741.12	641308.75	1.0e-26
CARD|NP_462096.1 Salmonella serovars parE conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   64018	   75530	    1893	   87.53	  100.00	   87.53	  100.00	   52.98	  949.80	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  123158	   58969	    1479	   94.46	  100.00	   94.46	  100.00	  100.10	22622.77	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  107035	   57422	    1440	   92.85	   93.89	   98.89	  106.51	   75.28	14967.01	1.0e-26
CARD|CAD09800.1 TEM-1 [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	   35190	   34349	     861	   98.37	   98.37	  100.00	  101.65	   40.95	   10.15	1.4e-03
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	  219361	   12900	     324	  100.00	  100.00	  100.00	  100.00	  681.84	183525.77	1.0e-26
CARD|AFR46590.1 QnrB59 [Citrobacter freundii]	   11710	   27172	     681	   81.35	   82.23	   98.93	  121.61	   18.51	 6149.30	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	  492677	   32767	     825	   99.88	  100.00	   99.88	  100.00	  609.40	402547.14	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	    4813	   76652	    1920	   95.21	   95.89	   99.29	  104.29	    2.57	63351.00	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	  219959	   15289	     384	  100.00	  100.00	  100.00	  100.00	  583.21	178064.89	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	  240909	   17317	     435	  100.00	  100.00	  100.00	  100.00	  564.00	193602.78	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	  580461	   33692	     849	  100.00	  100.00	  100.00	  100.00	  694.16	486776.18	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  452356	   23480	     591	  100.00	  100.00	  100.00	  100.00	  792.83	386548.35	1.0e-26
CARD|CDJ73082 Escherichia coli CyaA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	 1936607	   99814	    2547	   99.96	  100.00	   99.96	  100.00	  294.40	1656732.51	1.0e-26
CARD|AGK90303.1 QnrB19 [Escherichia coli]	  784233	   25544	     645	  100.00	  100.00	  100.00	  100.00	 1221.23	710822.88	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   45741	   19743	     495	   99.80	  100.20	   99.60	   99.80	   93.79	10321.19	1.0e-26
CARD|CAJ66089.1 TEM-150 [Escherichia coli]	  610852	   34159	     861	   99.88	  100.00	   99.88	  100.00	  711.55	515610.75	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	   74598	    5741	     144	  100.00	  100.00	  100.00	  100.00	  524.10	59015.63	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	   50750	   29317	     735	   99.18	  100.00	   99.18	  100.00	   71.19	 5737.24	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	 2091978	  140687	    3594	  100.00	  100.00	  100.00	  100.00	  591.45	1705376.42	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	 1623128	   46557	    1185	   99.83	  100.00	   99.83	  100.00	 1423.00	1488647.76	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	  411431	   29692	     747	   99.46	  100.00	   99.46	  100.00	  565.49	330348.46	1.0e-26
CARD|CBX53726.1 TEM-40 [Escherichia coli]	    5689	   34359	     861	   79.21	   79.44	   99.71	  125.88	    6.63	20525.15	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	  547098	   29176	     735	  100.00	  100.00	  100.00	  100.00	  771.04	465476.37	1.0e-26
CARD|ACR22829.1 TEM-168 [Escherichia coli]	    2367	   34360	     861	   81.18	   81.53	   99.57	  122.65	    2.81	27869.89	1.0e-26
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	   95650	   13274	     333	   92.19	  100.00	   92.19	  100.00	  376.12	62297.11	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	  685030	   49484	    1248	   96.47	   99.52	   96.94	  100.48	  608.27	549911.33	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  221324	   29746	     747	   99.20	   99.87	   99.33	  100.13	  304.39	146180.82	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	  299306	  125580	    3153	   97.56	  100.00	   97.56	  100.00	  104.11	71032.39	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   75919	   44031	    1104	   97.19	  100.00	   97.19	  100.00	   80.32	 8477.12	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  169407	   21632	     543	   99.82	  100.00	   99.82	  100.00	  314.32	114307.91	1.0e-26
CARD|CAA09666.1 Klebsiella pneumoniae OmpK37 [Klebsiella pneumoniae]	   60693	   44875	    1125	   95.64	  100.00	   95.64	  100.00	   63.85	 2369.90	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   26473	   76636	    1920	   99.95	  100.00	   99.95	  100.00	   13.87	24404.96	1.0e-26
CARD|YP_001315192.1 ErmA [Staphylococcus aureus subsp. aureus JH1]	    8778	   29209	     732	  100.00	  100.00	  100.00	  100.00	   12.05	10988.91	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	  866397	   60922	    1539	   99.94	  100.00	   99.94	  100.00	  569.96	699639.23	1.0e-26
CARD|CAP12347.2 LEN-19 [Klebsiella pneumoniae]	    1876	   34360	     861	   91.17	   91.17	  100.00	  109.68	    2.20	29121.35	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	  698369	   48883	    1233	   96.35	  100.00	   96.35	  100.00	  628.33	564510.49	1.0e-26
CARD|NP_462089.1 Salmonella enterica parC conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   75741	   90136	    2259	   85.08	   96.41	   88.25	  103.72	   52.14	 1249.32	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	 1051233	   64964	    1644	  100.00	  100.00	  100.00	  100.00	  653.72	871463.11	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	 1927841	   94645	    2415	  100.00	  100.00	  100.00	  100.00	  822.96	1661622.01	1.0e-26
