#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     610	     652	     144	   85.42	  100.00	   85.42	  100.00	    7.37	    1.41	2.4e-01
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    3118	    7679	    1695	   89.03	   94.57	   94.14	  105.74	    2.25	 1926.78	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   22052	    5358	    1185	   96.79	  100.00	   96.79	  100.00	   21.39	10166.03	1.0e-26
CARD|AAF86642.1 vanSC [Enterococcus gallinarum]	    3859	    4918	    1086	   99.54	  100.00	   99.54	  100.00	    3.82	  127.91	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	   14426	    3325	     735	   94.83	  100.00	   94.83	  100.00	   25.22	 6941.53	1.0e-26
CARD|YP_003971446.1 Bifidobacteria intrinsic ileS conferring resistance to mupirocin [Bifidobacterium bifidum PRL2010]	   32319	   15031	    3324	   75.30	   85.14	   88.45	  117.46	   14.27	 6311.81	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	   23258	   14268	    3153	   96.23	   99.81	   96.41	  100.19	    8.75	 2153.68	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   12785	    4996	    1104	   98.28	  100.18	   98.10	   99.82	   13.89	 3411.59	1.0e-26
CARD|AAD22403.1 vanTC [Enterococcus gallinarum]	    6061	    9499	    2097	   91.23	   91.32	   99.90	  109.50	    2.90	  759.80	1.0e-26
CARD|CAA09666.1 Klebsiella pneumoniae OmpK37 [Klebsiella pneumoniae]	    9475	    5092	    1125	   99.47	  100.00	   99.47	  100.00	    8.93	 1318.17	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   39571	    8672	    1920	   96.35	   97.60	   98.72	  102.45	   21.46	19789.95	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   18644	    5401	    1194	   89.70	  100.25	   89.47	   99.75	   24.30	 7293.46	1.0e-26
CARD|NP_462089.1 Salmonella enterica parC conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   14572	   10226	    2259	   81.19	   90.48	   89.73	  110.52	    9.56	  761.46	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   46323	   10903	    2415	   86.13	   93.29	   92.32	  107.19	   24.29	21921.75	1.0e-26
CARD|AEL00461.1 QnrB38 [Citrobacter freundii]	    6091	    2920	     645	  100.00	  100.00	  100.00	  100.00	    9.56	 1115.70	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  324885	    6803	    1544	   72.41	   84.59	   85.60	  118.22	  312.17	305032.98	1.0e-26
CARD|AMP35312.1 vgaC [Enterobacter cloacae]	    5653	    1045	     231	   95.67	  100.00	   95.67	  100.00	   30.07	 3168.82	1.0e-26
CARD|NP_462735.1 Salmonella serovars gyrB conferring resistance to fluoroquinolone [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   27603	   10921	    2415	   90.72	   98.26	   92.33	  101.77	   15.04	 7223.48	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	  140753	   18055	    4029	   95.66	  100.00	   95.66	  100.00	   41.68	94796.70	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  259512	    6842	    1544	   97.73	  100.00	   97.73	  100.00	  194.30	239688.33	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  140802	   15673	    3498	   91.85	   98.40	   93.35	  101.63	   50.97	100062.40	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	   10530	    6220	    1374	   79.48	   91.12	   87.22	  109.74	   11.49	 1108.94	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    9736	    6152	    1359	   86.46	   96.98	   89.15	  103.11	   10.80	  808.17	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	   11920	    6966	    1539	   81.55	   93.05	   87.64	  107.47	   11.54	 1299.06	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    6941	    5705	    1260	   82.14	   94.44	   86.97	  105.88	    8.35	  120.69	1.0e-26
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	    3431	    4932	    1089	   72.27	   82.00	   88.13	  121.95	    5.03	  269.52	1.0e-26
CARD|AIT76089.1 CMY-113 [Citrobacter freundii]	   14662	    5185	    1146	   96.16	   96.25	   99.91	  103.90	   12.88	 4524.46	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	    6654	    1874	     414	   91.30	   99.52	   91.75	  100.49	   20.80	 2679.05	1.0e-26
