#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|CAD09800.1 TEM-1 [Salmonella enterica subsp. enterica serovar Typhi str. CT18]	    5594	   22444	     861	   99.88	  100.00	   99.88	  100.00	    6.67	10126.44	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   59374	    8437	     324	   99.69	  100.00	   99.69	  100.00	  185.66	38261.04	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	  153154	   21458	     825	   97.94	  100.00	   97.94	  100.00	  198.39	99326.73	1.0e-26
CARD|AAK82652.1 TEM-102 [Plasmid pWW100]	    9460	   22442	     861	   94.19	   97.10	   97.01	  102.99	   11.85	 5283.35	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	   65806	    9999	     384	   99.48	  100.00	   99.48	  100.00	  179.54	41084.27	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   62389	   11327	     435	   98.16	  100.00	   98.16	  100.00	  152.81	35368.04	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	  163432	   22079	     849	   99.76	  100.00	   99.76	  100.00	  201.61	107704.77	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  103422	   15382	     591	   96.95	  100.00	   96.95	  100.00	  202.66	65242.17	1.0e-26
CARD|AET99222.1 TEM-186 [Escherichia coli]	    4282	   22444	     861	   83.62	   83.74	   99.86	  119.42	    5.17	12342.71	1.0e-26
CARD|AHJ78622.1 TEM-216 [Escherichia coli]	    2674	   22445	     861	   78.75	   78.86	   99.85	  126.80	    3.29	15561.70	1.0e-26
CARD|AAC72362.1 TEM-10 [Morganella morganii]	    3744	   22444	     861	   92.45	   92.45	  100.00	  108.17	    4.58	13353.73	1.0e-26
CARD|CDJ73082 Escherichia coli CyaA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   26417	   66416	    2547	   85.39	   97.09	   87.95	  102.99	   16.10	17234.78	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  192760	   12865	     495	   99.80	  100.20	   99.60	   99.80	  393.47	157382.22	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	   22386	    3751	     144	  100.00	  100.00	  100.00	  100.00	  159.78	13284.81	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	  613132	   92944	    3594	   98.91	  100.00	   98.91	  100.00	  176.90	383238.16	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	  524670	   30657	    1185	   98.73	  100.00	   98.73	  100.00	  475.12	439468.36	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	  118541	   19439	     747	   98.53	  100.00	   98.53	  100.00	  167.67	71178.28	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	  154985	   19116	     735	  100.00	  100.00	  100.00	  100.00	  224.97	106031.68	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	  197604	   32444	    1248	   98.16	  100.00	   98.16	  100.00	  168.95	118572.81	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  913704	   19210	     747	   99.20	   99.87	   99.33	  100.13	 1257.55	857654.61	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	  102198	   82146	    3153	   97.56	  100.00	   97.56	  100.00	   35.17	 2181.14	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   28029	   28771	    1104	   93.57	   97.92	   95.56	  102.13	   30.50	    9.71	1.8e-03
CARD|AAZ14083.2 TEM-145 [Escherichia coli]	    8036	   22443	     861	   94.66	   96.28	   98.31	  103.86	   10.28	 6810.21	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  610818	   14026	     543	   99.82	  100.00	   99.82	  100.00	 1131.38	569998.00	1.0e-26
CARD|CAA09666.1 Klebsiella pneumoniae OmpK37 [Klebsiella pneumoniae]	   24614	   29320	    1125	   94.67	  100.00	   94.67	  100.00	   26.69	  410.73	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	  271464	   39970	    1539	   98.83	  100.00	   98.83	  100.00	  183.20	172071.52	1.0e-26
CARD|ABG56870.1 QnrS1 [Klebsiella pneumoniae]	  191845	   17077	     657	  100.00	  100.00	  100.00	  100.00	  293.01	146195.22	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	  182696	   32061	    1233	   94.89	  100.00	   94.89	  100.00	  176.97	105657.00	1.0e-26
CARD|NP_462089.1 Salmonella enterica parC conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   46216	   58882	    2259	   84.64	   95.97	   88.19	  104.20	   30.85	 1526.65	1.0e-26
CARD|AJO16045.1 TEM-215 [Escherichia coli]	    4992	   22444	     861	   91.17	   91.41	   99.75	  109.40	    6.08	11101.46	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	  282453	   42692	    1644	   98.54	  100.00	   98.54	  100.00	  183.98	176797.67	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	  591653	   62445	    2415	   99.05	  100.00	   99.05	  100.00	  264.54	428162.06	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  972791	   38629	    1503	   99.93	  100.00	   99.93	  100.00	  650.20	862803.59	1.0e-26
CARD|AAM28884.1 TEM-108 [Salmonella enterica subsp. enterica serovar Typhimurium]	   13181	   22441	     861	   92.80	   93.15	   99.63	  107.36	   16.32	 2407.42	1.0e-26
CARD|NP_462735.1 Salmonella serovars gyrB conferring resistance to fluoroquinolone [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	   59140	   62940	    2415	   86.29	   94.70	   91.12	  105.60	   32.39	  118.34	1.0e-26
CARD|AGL39384.1 TEM-208 [Escherichia coli]	    7813	   22443	     861	   88.39	   88.39	  100.00	  113.14	    9.83	 7074.47	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	 1086651	  103476	    4029	   99.31	  100.00	   99.31	  100.00	  291.62	812209.47	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  886803	   39735	    1544	   97.86	  100.19	   97.67	   99.81	  631.20	774413.78	1.0e-26
CARD|CAQ00120.1 TEM-156 [Proteus mirabilis]	    4969	   22444	     861	   87.69	   87.92	   99.74	  113.74	    6.00	11140.09	1.0e-26
CARD|CAO98721.1 TEM-15 [Haemophilus parainfluenzae]	   10982	   22442	     861	   99.77	  100.00	   99.77	  100.00	   13.57	 3929.45	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	  209748	   30098	    1158	   99.57	  100.00	   99.57	  100.00	  184.14	134560.54	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	  189844	   31902	    1227	   99.19	  100.00	   99.19	  100.00	  159.36	112495.99	1.0e-26
CARD|AAM22276.1 TEM-96 [Escherichia coli]	    4931	   22444	     861	   85.37	   85.71	   99.59	  116.67	    5.99	11204.13	1.0e-26
