#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAO82600.1 Enterococcus faecalis liaS mutant conferring daptomycin resistance [Enterococcus faecalis V583]	    1752	    6651	    1104	   77.54	   77.54	  100.00	  128.97	    1.62	 2856.63	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	    4320	   11569	    1920	   74.79	   79.90	   93.61	  125.16	    2.68	 3307.69	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	    4996	    7029	    1167	   92.29	  100.00	   92.29	  100.00	    5.40	  343.98	1.0e-26
CARD|CP003904.1_1511156_1512657 Helicobacter pylori 16S rRNA mutation conferring resistance to tetracycline [Helicobacter pylori 26695]	  246737	    8903	    1501	   82.01	   93.14	   88.05	  107.37	  245.41	221267.24	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	  185643	    4179	     702	   90.46	  100.14	   90.33	   99.86	  364.97	173473.39	1.0e-26
CARD|AAM09849.1 vanD [Enterococcus faecium]	  490810	    6023	    1032	   96.41	  100.00	   96.41	  100.00	  533.95	473031.87	1.0e-26
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	  294397	   11355	    1920	   86.82	   87.86	   98.81	  113.81	  158.84	262017.92	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	    3243	    7338	    1218	   92.94	   95.89	   96.92	  104.28	    2.92	 1584.86	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   26054	    7652	    1272	   85.06	   94.89	   89.64	  105.39	   34.03	10046.16	1.0e-26
CARD|AAC36915.1 ErmQ [Clostridium perfringens]	    5356	    4661	     774	  100.00	  100.00	  100.00	  100.00	    6.93	   48.12	5.1e-10
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	    5170	   11967	    1986	   81.92	   82.83	   98.91	  120.73	    2.69	 2695.92	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	    4701	    8675	    1440	   96.18	   96.25	   99.93	  103.90	    3.30	 1180.91	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 1140267	   10730	    1920	   99.79	  100.00	   99.79	  100.00	  606.39	1108476.51	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	    1653	    2981	     495	   95.56	   95.56	  100.00	  104.65	    3.35	  380.91	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	   14670	   10206	    1695	   93.33	  100.00	   93.33	  100.00	   10.52	  800.97	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    3750	   10339	    1716	   93.36	   93.41	   99.94	  107.05	    2.23	 3082.18	1.0e-26
CARD|AAT46077.1 lsaA [Enterococcus faecalis]	    2125	    9020	    1497	   70.07	   71.08	   98.59	  140.70	    1.50	 4266.15	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	    9508	    4497	     747	   99.46	   99.87	   99.60	  100.13	   13.03	 1792.25	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  189837	    3231	     543	   99.82	  100.92	   98.91	   99.09	  360.57	180358.65	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	 1715463	   10305	    1920	   99.95	  100.00	   99.95	  100.00	  915.14	1684793.77	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   44262	    7174	    1194	   87.60	  100.25	   87.39	   99.75	   60.60	26741.28	1.0e-26
CARD|AAA20117.1 tetB(P) [Clostridium perfringens]	    4150	   11805	    1959	   79.17	   80.45	   98.41	  124.30	    2.26	 3672.78	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	    6446	    4914	     816	   99.88	  100.00	   99.88	  100.00	    7.97	  206.50	1.0e-26
CARD|NP_816529.1 Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	    1402	    3813	     633	   89.42	   89.42	  100.00	  111.84	    2.23	 1114.80	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	    4643	    2511	     417	   95.92	  100.00	   95.92	  100.00	   12.97	  635.17	1.0e-26
CARD|WP_002356022 Enterococcus faecalis YybT with mutation conferring daptomycin resistance [Enterococcus]	    2128	   11915	    1977	   71.27	   71.57	   99.58	  139.72	    1.09	 6820.96	1.0e-26
CARD|AAM09850.1 vanHD [Enterococcus faecium]	  118775	    5812	     972	   95.27	  101.23	   94.11	   98.78	  133.15	102422.94	1.0e-26
