#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|YP_001086469.1 Clostridium difficile gyrA conferring resistance to fluoroquinolones [Clostridium difficile 630]	    6257	   25172	    2427	   88.92	   89.08	   99.81	  112.26	    2.59	11384.05	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	    4775	    5130	     495	  100.00	  100.00	  100.00	  100.00	    9.65	   12.76	3.5e-04
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   19868	   12278	    1185	   93.33	   96.03	   97.19	  104.13	   19.11	 1791.79	1.0e-26
CARD|AAF86642.1 vanSC [Enterococcus gallinarum]	    3190	   11259	    1086	   89.50	   89.59	   99.90	  111.61	    2.95	 4506.34	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    4838	    7618	     735	   87.35	   95.78	   91.19	  104.40	    8.51	  620.75	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  628758	    7563	     747	   99.20	   99.87	   99.33	  100.13	  869.44	606426.09	1.0e-26
CARD|AAD22403.1 vanTC [Enterococcus gallinarum]	    5075	   21747	    2097	   86.31	   86.36	   99.94	  115.79	    2.43	10363.77	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  220485	    5583	     543	   99.82	  100.00	   99.82	  100.00	  407.69	204287.30	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	    2773	   19912	    1920	   74.01	   76.30	   97.00	  131.06	    1.57	12949.46	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	    8669	   12376	    1194	   99.08	  100.00	   99.08	  100.00	    7.60	  653.29	1.0e-26
CARD|ABA71731.1 vanG [Enterococcus faecalis]	   21057	   10878	    1050	   84.57	   89.24	   94.77	  112.06	   21.46	 3243.96	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   13831	   25040	    2415	   75.61	   82.82	   91.30	  120.75	    7.27	 3232.68	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  857271	   15091	    1503	   93.95	  100.00	   93.95	  100.00	  690.01	813042.01	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   30467	   41776	    4029	   93.57	   99.06	   94.46	  100.95	    8.96	 1770.42	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  113667	   15944	    1544	   92.23	   98.51	   93.62	  101.51	  102.21	73678.59	1.0e-26
CARD|AEZ49855.1 CMY-68 [Citrobacter freundii]	   10698	   11878	    1146	  100.00	  100.00	  100.00	  100.00	    9.35	   61.71	1.0e-14
CARD|CAB51471.1 ACI-1 [Acidaminococcus fermentans]	   26305	    8855	     855	  100.00	  100.00	  100.00	  100.00	   30.82	 8659.29	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  966912	    6086	     609	   99.84	  100.00	   99.84	  100.00	 1598.25	948803.44	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  430362	   10897	    1068	   92.51	  100.00	   92.51	  100.00	  512.58	398747.29	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	    1535	    4291	     414	   91.06	  100.00	   91.06	  100.00	    4.85	 1304.00	1.0e-26
