#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	    4158	  119113	     804	   97.39	  100.00	   97.39	  100.00	    5.61	107200.23	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 8788985	  108141	     747	   97.72	  100.27	   97.46	   99.73	12449.95	8469818.29	1.0e-26
CARD|WP_063853881.1 mphC [Staphylococcus aureus]	   18499	  133335	     900	   98.44	  100.00	   98.44	  100.00	   21.62	86854.07	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  287966	   80378	     543	   99.82	  100.00	   99.82	  100.00	  533.46	116989.84	1.0e-26
CARD|ACL82962.1 vanXM [Enterococcus faecium]	    1210	   90217	     609	   79.80	   91.95	   86.79	  108.75	    3.55	86651.80	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 6776698	  218813	    1503	   99.67	  100.00	   99.67	  100.00	 4568.37	6147635.76	1.0e-26
CARD|ADL24064.1 Staphylococcus mutant fusE gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus JKD6159]	  117222	   79525	     537	   87.15	  100.74	   86.51	   99.26	  330.91	 7222.61	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	31183907	   82911	     609	   99.84	  100.00	   99.84	  100.00	51597.06	30936050.74	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	 3004140	  157008	    1068	   92.51	  100.00	   92.51	  100.00	 3587.88	2564308.42	1.0e-26
CARD|AGC51118.1 mecA [Staphylococcus aureus]	   31353	  297455	    2007	   99.85	  100.00	   99.85	  100.00	   15.70	215354.75	1.0e-26
