#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     996	    1052	     324	   93.83	   95.99	   97.75	  104.18	    3.30	    1.53	2.2e-01
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	    1579	    2679	     825	   89.09	   94.18	   94.59	  106.18	    2.34	  284.25	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	  474723	    5888	    1920	   99.79	  100.00	   99.79	  100.00	  253.68	457347.10	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	     767	    1246	     384	   92.71	   93.75	   98.89	  106.67	    2.06	  114.38	1.0e-25
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    1144	    1412	     435	   98.16	  100.00	   98.16	  100.00	    2.79	   28.20	1.1e-07
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	    2254	    2756	     849	   97.29	   97.88	   99.40	  102.17	    2.72	   50.48	1.0e-11
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	     720	    1919	     591	   83.08	   84.26	   98.59	  118.67	    1.27	  544.96	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	     910	    1607	     495	   84.65	   84.85	   99.76	  117.86	    1.86	  193.22	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	    3629	    2386	     735	   91.97	   92.65	   99.27	  107.93	    5.01	  256.75	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	    5768	   11678	    3594	   75.49	   77.96	   96.82	  128.27	    1.78	 2002.15	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    1807	    2386	     735	   99.32	   99.46	   99.86	  100.55	    2.55	   80.15	1.0e-18
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	     359	    1081	     333	   75.08	   81.08	   92.59	  123.33	    1.33	  362.28	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	    3976	    2425	     747	   99.46	   99.87	   99.60	  100.13	    5.42	  375.75	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	    8421	    1761	     543	   78.45	   79.37	   98.84	  125.99	   15.87	 4354.94	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  323326	    6000	    1920	   99.90	  100.00	   99.90	  100.00	  171.69	305763.15	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   34423	    3862	    1194	   88.11	  100.00	   88.11	  100.00	   46.91	24393.15	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	    2381	    4998	    1539	   89.34	   90.77	   98.43	  110.16	    1.64	  928.59	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	    1550	    4004	    1233	   89.38	   93.51	   95.58	  106.94	    1.45	 1084.84	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	    2155	    5340	    1644	   82.60	   84.85	   97.35	  117.85	    1.45	 1353.60	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	    4094	    7845	    2415	   79.13	   80.37	   98.45	  124.42	    1.79	 1178.58	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  378780	    4791	    1544	   78.63	   91.65	   85.80	  109.12	  405.03	364645.27	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   10026	   13087	    4029	   86.90	   88.88	   97.77	  112.51	    2.92	  405.44	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  102878	    4955	    1544	   87.31	   97.99	   89.09	  102.05	  106.50	88922.88	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  110769	   11224	    3498	   98.00	  100.06	   97.94	   99.94	   37.44	81226.92	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    1298	    3761	    1158	   73.32	   74.27	   98.72	  134.65	    1.19	 1199.28	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	    1799	    3985	    1227	   75.06	   76.20	   98.50	  131.23	    1.52	  826.29	1.0e-26
CARD|AAC75089.1 ugd [Escherichia coli str. K-12 substr. MG1655]	    2823	    3789	    1167	   92.46	   94.00	   98.36	  106.38	    2.55	  141.34	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	    3088	    4462	    1374	   90.83	   92.43	   98.27	  108.19	    2.38	  250.12	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    2517	    4413	    1359	   78.00	   79.54	   98.06	  125.72	    1.97	  519.09	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	    2337	    4998	    1539	   73.42	   75.18	   97.67	  133.02	    1.67	  965.85	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     798	    1510	     465	   87.31	   89.25	   97.83	  112.05	    1.85	  219.65	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    1813	    4092	    1260	   81.35	   81.83	   99.42	  122.21	    1.47	  879.82	1.0e-26
CARD|AAC74149.2 mdtH [Escherichia coli str. K-12 substr. MG1655]	    1470	    3926	    1209	   82.30	   83.95	   98.03	  119.11	    1.28	 1118.45	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	     653	    1344	     414	   71.74	   72.46	   99.00	  138.00	    1.64	  239.33	1.0e-26
CARD|AGV10818.1 APH(2'')-Ig [Campylobacter coli CVM N29710]	    4575	    2989	     921	  100.00	  100.00	  100.00	  100.00	    4.98	  332.09	1.0e-26
