#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	   28938	    4465	    1920	   75.21	   77.60	   96.91	  128.86	   15.93	17929.49	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   88168	    2804	    1218	   91.95	   98.44	   93.41	  101.58	   85.89	80101.07	1.0e-26
CARD|AAK63040.1 APH(2'')-IIa [Escherichia coli]	    6203	    2100	     900	   99.56	  100.00	   99.56	  100.00	    7.06	 2027.26	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	  443105	    4159	    1920	   99.32	  100.00	   99.32	  100.00	  237.45	430781.67	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   27826	    1150	     495	   99.80	  100.20	   99.60	   99.80	   56.85	24556.35	1.0e-26
CARD|YP_003971446.1 Bifidobacteria intrinsic ileS conferring resistance to mupirocin [Bifidobacterium bifidum PRL2010]	  133227	    7601	    3324	   82.85	   92.69	   89.39	  107.89	   54.44	112063.84	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	   98462	    1716	     747	   99.46	   99.87	   99.60	  100.13	  134.40	93429.95	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	   89947	    1249	     543	   99.82	  100.00	   99.82	  100.00	  166.78	86267.08	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  243980	    4306	    1920	   99.95	  100.00	   99.95	  100.00	  130.33	231359.25	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   10309	    2784	    1194	   78.39	   90.37	   86.75	  110.66	   14.73	 4323.81	1.0e-26
CARD|AAL79549.2 CfxA3 [Capnocytophaga ochracea]	  359499	    2122	     966	   99.79	  100.00	   99.79	  100.00	  377.16	353179.91	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	   56645	    3573	    1544	   75.19	   86.79	   86.64	  115.22	   58.57	46771.55	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  166689	    7954	    3498	   85.02	   94.08	   90.37	  106.29	   63.31	144273.87	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	     638	     973	     417	   82.73	   87.29	   94.78	  114.56	    1.90	   69.97	1.0e-16
CARD|AAC14693.1 APH(2'')-IVa [Enterococcus casseliflavus]	    5541	    2114	     906	   99.89	   99.89	  100.00	  100.11	    6.15	 1533.70	1.0e-26
CARD|AGV10818.1 APH(2'')-Ig [Campylobacter coli CVM N29710]	    2441	    2150	     921	   95.33	   95.33	  100.00	  104.90	    2.65	   18.37	1.8e-05
