#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAA65953.1 vanRA [Enterococcus faecium]	 6811682	   48648	     696	  100.00	  100.00	  100.00	  100.00	 9805.94	6667115.17	1.0e-26
CARD|ABX30738.1 PC1 beta-lactamase (blaZ) [Staphylococcus aureus subsp. aureus USA300_TCH959]	   34213	   61343	     846	   96.69	  100.00	   96.69	  100.00	   44.82	 7702.71	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	 9884767	   66592	     969	  100.00	  100.00	  100.00	  100.00	10215.43	9686772.32	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	 7299308	  133906	    1920	   93.59	  100.00	   93.59	  100.00	 4389.52	6907236.77	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   32405	  106180	    1464	   99.93	  100.00	   99.93	  100.00	   22.23	39273.92	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   22669	   88334	    1218	   96.96	  100.00	   96.96	  100.00	   20.53	38845.39	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	 5361833	   89639	    1272	  100.00	  100.00	  100.00	  100.00	 4348.31	5098810.37	1.0e-26
CARD|WP_001283444.1 mgrA [Staphylococcus]	    3823	   32194	     444	   88.96	  100.00	   88.96	  100.00	   11.83	22348.59	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	 7571282	   95872	    1377	   98.91	  100.29	   98.62	   99.71	 5581.53	7288460.98	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	 4288978	  104845	    1479	   94.46	  100.00	   94.46	  100.00	 3463.09	3984447.40	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	 1859491	   35539	     495	   99.80	  100.20	   99.60	   99.80	 3799.03	1755537.68	1.0e-26
CARD|AGN33258.1 vgaA [Staphylococcus epidermidis]	   29453	  113802	    1569	  100.00	  100.00	  100.00	  100.00	   18.86	49664.97	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 8399441	   51758	     747	   99.20	   99.87	   99.33	  100.13	11541.30	8245433.69	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	 5645569	   38195	     543	   99.82	  100.00	   99.82	  100.00	10442.45	5532008.00	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 5805575	  105671	    1503	   99.93	  100.00	   99.93	  100.00	 3877.10	5496117.73	1.0e-26
CARD|YP_003283625.1 tet(K) [Staphylococcus aureus subsp. aureus ED98]	   62489	  100068	    1380	  100.00	  100.00	  100.00	  100.00	   45.38	 8687.59	1.0e-26
CARD|ADL24064.1 Staphylococcus mutant fusE gene conferring resistance to fusidic acid [Staphylococcus aureus subsp. aureus JKD6159]	  116469	   38916	     537	   78.96	   88.45	   89.26	  113.05	  327.71	38706.87	1.0e-26
CARD|AAA98296.1 ErmC [Staphylococcus epidermidis]	   44335	   53289	     735	   99.46	  100.00	   99.46	  100.00	   61.38	  821.32	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 6520669	   42634	     609	   99.84	  100.00	   99.84	  100.00	10772.76	6393873.10	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	 2579314	   76400	    1068	   92.70	  100.00	   92.70	  100.00	 3020.78	2358903.04	1.0e-26
CARD|AGC51118.1 mecA [Staphylococcus aureus]	   28389	  145596	    2007	   99.90	  100.00	   99.90	  100.00	   14.21	78958.02	1.0e-26
