#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AFK58562.1 Enterococcus faecium liaR mutant conferring daptomycin resistance [Enterococcus faecium DO]	   70645	    4631	     633	   92.26	  100.00	   92.26	  100.00	  141.81	57890.96	1.0e-26
CARD|ALL09868.1 Enterococcus faecium cls conferring resistance to daptomycin [Enterococcus faecium]	  349793	   10470	    1452	   99.93	  100.00	   99.93	  100.00	  242.53	319598.13	1.0e-26
CARD|CAA79727.1 tetQ [Bacteroides fragilis]	    3759	   14500	    1974	   81.05	   83.23	   97.38	  120.15	    2.06	 6319.12	1.0e-26
CARD|AAA65954.1 vanSA [Enterococcus faecium]	 1201363	    7949	    1155	  100.00	  100.00	  100.00	  100.00	 1045.25	1177723.36	1.0e-26
CARD|AAA65953.1 vanRA [Enterococcus faecium]	  656091	    4935	     696	  100.00	  100.00	  100.00	  100.00	  947.30	641431.77	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	 1025668	    6734	     969	  100.00	  100.00	  100.00	  100.00	 1063.46	1005640.52	1.0e-26
CARD|AAK74984.1 Streptococcus pneumoniae parC conferring resistance to fluoroquinolone [Streptococcus pneumoniae TIGR4]	    3516	   18162	    2472	   73.34	   79.09	   92.74	  126.45	    1.96	 9895.72	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  406300	   13806	    1920	   93.59	  100.00	   93.59	  100.00	  247.83	366695.98	1.0e-26
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	    1310	    8571	    1167	   76.35	   82.26	   92.81	  121.56	    1.54	 5335.78	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   14102	   10746	    1464	  100.00	  100.00	  100.00	  100.00	    9.71	  453.14	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   12012	    8940	    1218	   96.96	  100.00	   96.96	  100.00	   10.89	  450.16	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  449396	    9123	    1272	  100.00	  100.00	  100.00	  100.00	  364.46	422752.20	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	   21172	   14575	    1986	   99.90	  100.00	   99.90	  100.00	   10.86	 1217.18	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  387846	    9909	    1377	   98.55	   99.56	   98.98	  100.44	  287.97	359105.24	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  328189	   10677	    1479	   94.46	  100.00	   94.46	  100.00	  267.23	297501.37	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  449490	   10328	    1440	   99.93	  100.00	   99.93	  100.00	  320.75	419431.41	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	   12807	   14097	    1920	   99.53	  100.00	   99.53	  100.00	    6.79	   61.86	1.0e-14
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	   15839	   12596	    1716	  100.00	  100.00	  100.00	  100.00	    9.40	  369.79	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1520956	    5048	     747	   99.46	   99.87	   99.60	  100.13	 2091.55	1505876.58	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  555687	    3871	     543	   99.82	  100.00	   99.82	  100.00	 1031.90	544180.17	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	    4041	   14103	    1920	   87.40	   89.58	   97.56	  111.63	    2.29	 5580.49	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  429672	   10792	    1503	   99.93	  100.00	   99.93	  100.00	  287.82	398352.28	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  629552	    4324	     609	   99.84	  100.00	   99.84	  100.00	 1044.36	616696.00	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  188593	    7766	    1068	   92.70	  100.00	   92.70	  100.00	  223.99	166521.67	1.0e-26
