#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	     618	    2129	     591	   77.33	   77.33	  100.00	  129.32	    1.06	  831.35	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   24838	    1778	     495	  100.00	  100.00	  100.00	  100.00	   50.27	19977.30	1.0e-26
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	    1869	    2896	     804	   88.93	   94.78	   93.83	  105.51	    2.78	  221.55	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	    4755	    2690	     747	   99.46	   99.87	   99.60	  100.13	    6.48	  572.58	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	    1030	    1956	     543	   95.03	   95.21	   99.81	  105.03	    1.91	  287.28	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   27559	    6901	    1920	   99.58	  100.00	   99.58	  100.00	   14.75	12383.92	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  282749	    5397	    1544	   76.36	   90.16	   84.70	  110.92	  305.66	266961.89	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  390523	    5333	    1544	   83.61	   96.05	   87.05	  104.11	  403.70	374811.04	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	   23277	   12586	    3498	   90.62	   98.17	   92.31	  101.86	    9.17	 3186.87	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	   31261	    2930	     816	  100.00	  100.00	  100.00	  100.00	   38.47	23474.08	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	    1518	    2193	     609	   99.84	  100.00	   99.84	  100.00	    2.51	  123.08	1.0e-26
CARD|NC_002663.1_341427_342977 Pasteurella multocida 16S rRNA mutation conferring resistance to spectinomycin [Pasteurella multocida 36950]	   30247	    5572	    1551	   81.30	   90.46	   89.88	  110.55	   29.00	16997.44	1.0e-26
CARD|CP020418_383737_385288 Neisseria gonorrhoeae 16S rRNA mutation conferring resistance to spectinomycin [Neisseria gonorrhoeae]	   77574	    5544	    1551	   81.30	   95.16	   85.43	  105.08	   79.23	62420.86	1.0e-26
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	    1457	    3923	    1089	   73.46	   74.47	   98.64	  134.28	    1.37	 1130.95	1.0e-26
