#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|NP_358969.1 patB [Streptococcus pneumoniae R6]	    3978	    5286	    1167	   85.43	   92.54	   92.31	  108.06	    4.47	  184.88	1.0e-26
CARD|AAM09849.1 vanD [Enterococcus faecium]	    2985	    4675	    1032	   87.02	   90.41	   96.25	  110.61	    3.24	  373.00	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   91224	    6583	    1464	  100.00	  100.00	  100.00	  100.00	   62.60	73245.15	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   74241	    5485	    1218	   96.96	  100.00	   96.96	  100.00	   67.08	59295.42	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   43042	    5743	    1272	   76.57	   87.03	   87.99	  114.91	   56.88	28516.07	1.0e-26
CARD|AAC36915.1 ErmQ [Clostridium perfringens]	   64332	    3487	     774	  100.00	  100.00	  100.00	  100.00	   83.41	54585.82	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	   43270	    6502	    1440	  100.00	  100.00	  100.00	  100.00	   30.20	27160.66	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 1136864	    7863	    1920	   99.38	  100.00	   99.38	  100.00	  608.46	1113490.04	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  113182	    2221	     495	  100.00	  100.00	  100.00	  100.00	  229.85	106689.72	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    9988	    7676	    1695	   93.16	  100.00	   93.16	  100.00	    7.35	  302.50	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	    5403	    3328	     735	   99.59	  100.00	   99.59	  100.00	    7.44	  492.73	1.0e-26
CARD|AGZ55247.1 clbA [Bacillus amyloliquefaciens CC178]	    4678	    4756	    1050	   84.48	   95.33	   88.61	  104.90	    6.53	    0.65	4.2e-01
CARD|AAF86219.1 ErmB [Enterococcus faecium]	   52605	    3369	     747	   99.46	   99.87	   99.60	  100.13	   72.30	43307.68	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   83644	    8641	    1920	   99.95	  100.00	   99.95	  100.00	   44.41	60955.77	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   17331	    5403	    1194	   77.22	   88.11	   87.64	  113.50	   24.44	 6258.32	1.0e-26
CARD|AAL79549.2 CfxA3 [Capnocytophaga ochracea]	    1871	    4376	     966	   83.64	   83.64	  100.00	  119.55	    1.94	 1004.90	1.0e-26
