#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAB05624.1 vanYB [Enterococcus faecalis]	   64323	    5312	     807	   94.18	  100.00	   94.18	  100.00	   96.61	50005.70	1.0e-26
CARD|AAM09851.1 vanRD [Enterococcus faecium]	   29269	    4611	     699	   92.27	  100.00	   92.27	  100.00	   54.19	17945.96	1.0e-26
CARD|BAE77933.1 CRP [Escherichia coli str. K-12 substr. W3110]	    2143	    4182	     633	   76.46	   86.10	   88.81	  116.15	    4.52	  657.44	1.0e-26
CARD|AEA93051.1 Enterococcus faecalis cls conferring resistance to daptomycin [Enterococcus faecalis OG1RF]	  141250	    9479	    1446	   99.38	  100.00	   99.38	  100.00	   99.74	115196.69	1.0e-26
CARD|CAA79727.1 tetQ [Bacteroides fragilis]	   41910	   13018	    1974	   97.37	  100.00	   97.37	  100.00	   22.92	15196.14	1.0e-26
CARD|AAB51421.1 catP [Clostridium perfringens]	   22265	    4117	     624	   82.05	   93.11	   88.12	  107.40	   53.41	12482.18	1.0e-26
CARD|AAD23513.1 CfxA2 [Prevotella intermedia]	   49496	    6365	     966	  100.00	  100.00	  100.00	  100.00	   51.41	33300.76	1.0e-26
CARD|AAA98096.1 ErmT [Plasmid pGT633]	    1254	    4856	     735	   91.56	   91.84	   99.70	  108.89	    1.73	 2123.96	1.0e-26
CARD|AAA21532.1 cepA beta-lactamase [Bacteroides fragilis]	   24272	    5959	     903	   99.22	  100.00	   99.22	  100.00	   27.76	11093.36	1.0e-26
CARD|EOD99669.1 dfrE [Enterococcus faecalis EnGen0074]	   40018	    3263	     495	   97.37	  100.00	   97.37	  100.00	   87.55	31212.81	1.0e-26
CARD|AAC23556.1 APH(6)-Id [Pseudomonas aeruginosa]	    6942	    5528	     837	   99.88	  100.00	   99.88	  100.00	    8.41	  160.11	1.0e-26
CARD|AAO82600.1 Enterococcus faecalis liaS mutant conferring daptomycin resistance [Enterococcus faecalis V583]	  127025	    7242	    1104	   99.28	  100.00	   99.28	  100.00	  117.99	106860.42	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  324633	   12453	    1920	   94.69	  100.00	   94.69	  100.00	  203.22	289113.13	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	   34004	    4629	     702	   89.74	  100.14	   89.62	   99.86	   69.29	22334.25	1.0e-26
CARD|CAA88908.1 OXY-2-7 [Klebsiella oxytoca]	    6161	    5767	     873	   97.48	   97.59	   99.88	  102.46	    7.15	   13.01	3.1e-04
CARD|AHH83938.1 vanB [Enterococcus faecium]	   87831	    6765	    1029	  100.00	  100.00	  100.00	  100.00	   85.77	69469.44	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	  129090	    9604	    1464	  100.00	  100.00	  100.00	  100.00	   88.55	102937.61	1.0e-26
CARD|AAA27471.1 tetX [Bacteroides fragilis]	  105549	    7665	    1167	   99.91	  100.00	   99.91	  100.00	   91.33	84628.50	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   90553	    8007	    1218	   96.96	  100.00	   96.96	  100.00	   82.12	69132.28	1.0e-26
CARD|BAN04743.1 QnrB60 [Citrobacter freundii]	    2702	    4261	     645	   83.10	   83.10	  100.00	  120.34	    4.19	  349.21	1.0e-26
CARD|AAB05623.1 vanSB [Enterococcus faecalis]	  117781	    8822	    1344	   96.28	  100.00	   96.28	  100.00	   98.44	93772.89	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	    6095	   12510	    1893	   78.34	   89.17	   87.86	  112.14	    5.03	 2212.03	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   86490	    8364	    1272	   87.03	   98.51	   88.35	  101.52	  109.10	64346.01	1.0e-26
CARD|AAC36915.1 ErmQ [Clostridium perfringens]	   54389	    5098	     774	  100.00	  100.00	  100.00	  100.00	   70.68	40841.32	1.0e-26
CARD|AEI52842.1 CMY-65 [Citrobacter sp. 913]	    9936	    7569	    1146	  100.00	  100.00	  100.00	  100.00	    8.70	  319.87	1.0e-26
CARD|CDO13981.1 Klebsiella mutant PhoP conferring antibiotic resistance to colistin [Klebsiella pneumoniae]	    1639	    4440	     672	   76.64	   88.84	   86.26	  112.56	    3.75	 1290.68	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  171130	    9010	    1377	   99.78	  100.00	   99.78	  100.00	  125.48	145900.25	1.0e-26
CARD|NP_462096.1 Salmonella serovars parE conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	    6624	   12509	    1893	   85.95	   97.99	   87.71	  102.05	    5.39	 1810.58	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  201605	    9406	    1440	  100.00	  100.00	  100.00	  100.00	  141.06	175062.79	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 1099522	   11880	    1920	   99.58	  100.00	   99.58	  100.00	  588.12	1064387.80	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	     789	    2537	     384	   77.86	   89.58	   86.92	  111.63	    3.02	  918.71	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    1425	    3904	     591	   80.03	   92.72	   86.31	  107.85	    4.01	 1153.81	1.0e-26
CARD|CDJ73082 Escherichia coli CyaA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   11713	   16831	    2547	   85.32	   97.49	   87.52	  102.58	    6.02	  917.68	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   47374	    3261	     495	  100.00	  100.00	  100.00	  100.00	   96.05	38429.36	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     166	     951	     144	   82.64	  100.69	   82.07	   99.31	    2.10	  551.99	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   34135	    7816	    1185	   97.13	  100.00	   97.13	  100.00	   33.25	16511.26	1.0e-26
CARD|AAB05622.1 vanRB [Enterococcus faecalis]	   55024	    4367	     663	   94.72	  100.00	   94.72	  100.00	   98.75	43207.41	1.0e-26
CARD|AQA08261.1 Streptococcus mitis CdsA with mutation conferring daptomycin resistance [Streptococcus oralis]	    1069	    5312	     804	   82.46	   84.33	   97.79	  118.58	    1.44	 2821.98	1.0e-26
CARD|AAT46077.1 lsaA [Enterococcus faecalis]	  149031	    9809	    1497	   98.73	  100.00	   98.73	  100.00	  103.69	122026.11	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    4675	    4855	     735	   89.12	   96.60	   92.25	  103.52	    7.95	    3.42	6.4e-02
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  227933	    4870	     747	   99.46	   99.87	   99.60	  100.13	  311.31	213728.36	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	    9685	   20842	    3153	   84.62	   94.89	   89.17	  105.38	    4.41	 4078.22	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    3873	    7294	    1104	   83.88	   92.84	   90.34	  107.71	    4.84	 1048.39	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  239571	    3537	     543	   99.82	  100.00	   99.82	  100.00	  444.29	229163.30	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   57697	   12650	    1920	   99.95	  100.00	   99.95	  100.00	   30.58	28844.90	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   53989	    7866	    1194	   87.94	  100.00	   87.94	  100.00	   69.69	34390.91	1.0e-26
CARD|AAB05625.1 vanWB [Enterococcus faecalis]	   61802	    5452	     828	   95.65	  100.00	   95.65	  100.00	   85.95	47213.88	1.0e-26
CARD|NP_462089.1 Salmonella enterica parC conferring resistance to fluoroquinolones [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	    5096	   14931	    2259	   79.55	   90.17	   88.22	  110.90	    3.41	 4830.58	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   14180	   15955	    2415	   80.00	   87.74	   91.18	  113.97	    7.81	  104.63	1.0e-23
CARD|AMP35312.1 vgaC [Enterobacter cloacae]	     364	    1526	     231	   88.74	  100.00	   88.74	  100.00	    2.41	  714.53	1.0e-26
CARD|NP_462735.1 Salmonella serovars gyrB conferring resistance to fluoroquinolone [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	    9539	   15959	    2415	   77.10	   84.76	   90.96	  117.98	    5.22	 1616.89	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   54621	   26572	    4029	   94.51	  100.00	   94.51	  100.00	   16.75	 9689.03	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  460435	    9932	    1544	   91.39	  100.06	   91.33	   99.94	  415.20	431476.56	1.0e-26
CARD|WP_002389492.1 Enterococcus faecalis gshF with mutation conferring daptomycin resistance [Enterococcus]	  259047	   14789	    2271	   99.38	  100.00	   99.38	  100.00	  116.48	217873.88	1.0e-26
CARD|NP_816529.1 Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	   72131	    4165	     633	   99.21	  100.00	   99.21	  100.00	  116.70	60544.98	1.0e-26
CARD|CDO61516.1 efrB [Enterococcus faecium]	  114690	    7129	    1086	   96.96	   99.08	   97.86	  100.93	  109.93	94970.71	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    2140	    8326	    1260	   74.05	   85.16	   86.95	  117.43	    2.65	 3656.97	1.0e-26
CARD|WP_002356022 Enterococcus faecalis YybT with mutation conferring daptomycin resistance [Enterococcus]	  266957	   12867	    1977	   99.65	  100.00	   99.65	  100.00	  136.89	230721.88	1.0e-26
CARD|NC_002663.1_341427_342977 Pasteurella multocida 16S rRNA mutation conferring resistance to spectinomycin [Pasteurella multocida 36950]	   53029	   10220	    1551	   75.82	   86.91	   87.24	  115.06	   54.58	28973.26	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	    8803	    5310	     804	   99.88	  100.00	   99.88	  100.00	   11.13	  864.35	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	    1728	    2735	     414	   91.55	  100.00	   91.55	  100.00	    5.82	  227.27	1.0e-26
CARD|BAC11911.1 emeA [Enterococcus faecalis ATCC 29212]	  109030	    7762	    1182	   96.70	   98.22	   98.45	  101.81	   96.62	87806.18	1.0e-26
