#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG001444 putative arylsulfatase [Escherichia coli O18:K1:H7 str. RS218]	   89270	   46640	    1428	   93.63	  100.07	   93.56	   99.93	   76.72	13371.18	1.0e-26
VFDB|VFG002412 E. coli common pilus chaperone EcpB [Escherichia coli O157:H7 str. EDL933]	   45481	   21853	     669	   98.06	  100.00	   98.06	  100.00	   72.41	 8290.73	1.0e-26
VFDB|VFG002413 regulator protein EcpR [Escherichia coli O157:H7 str. EDL933]	   34425	   19306	     591	   96.95	  100.00	   96.95	  100.00	   63.73	 4253.64	1.0e-26
VFDB|VFG002414 E. coli common pilus structural subunit EcpA [Escherichia coli O157:H7 str. EDL933]	   33929	   19208	     588	   99.15	  100.00	   99.15	  100.00	   59.33	 4077.67	1.0e-26
VFDB|VFG002415 E. coli common pilus usher EcpC [Escherichia coli O157:H7 str. EDL933]	  156890	   82482	    2526	   98.77	  100.00	   98.77	  100.00	   64.68	23129.12	1.0e-26
VFDB|VFG002416 polymerized tip adhesin of ECP fibers [Escherichia coli O157:H7 str. EDL933]	   97962	   53694	    1644	   99.09	  100.00	   99.09	  100.00	   61.32	12921.32	1.0e-26
VFDB|VFG002417 E. coli common pilus chaperone EcpE [Escherichia coli O157:H7 str. EDL933]	   43933	   24696	     756	   96.96	  100.00	   96.96	  100.00	   64.13	 5391.96	1.0e-26
VFDB|VFG034754 Type III secretion system effector espL1 [Escherichia coli O157:H7 str. EDL933]	  100636	   62025	    1899	   97.68	  100.05	   97.63	   99.95	   56.95	 9164.70	1.0e-26
VFDB|VFG034772 Type III secretion system effector EspL4 [Escherichia coli O157:H7 str. EDL933]	  177570	   71395	    2187	   97.35	  100.00	   97.35	  100.00	   88.61	45279.32	1.0e-26
VFDB|VFG034815 Type III secretion system effector espR1 [Escherichia coli O157:H7 str. EDL933]	   37470	   41167	    1260	   80.56	   87.06	   92.53	  114.86	   37.24	  173.89	1.0e-26
VFDB|VFG034849 Type III secretion system effector EspX1 [Escherichia coli O157:H7 str. EDL933]	   75035	   46449	    1422	   93.25	  100.00	   93.25	  100.00	   63.75	 6726.25	1.0e-26
VFDB|VFG034866 Type III secretion system effector EspX4 [Escherichia coli O157:H7 str. EDL933]	  106492	   51632	    1581	   93.36	  100.00	   93.36	  100.00	   83.32	19032.67	1.0e-26
VFDB|VFG034873 Type III secretion system effector EspX5 [Escherichia coli O157:H7 str. EDL933]	  101121	   42225	    1293	   97.14	  100.00	   97.14	  100.00	   85.68	24197.50	1.0e-26
VFDB|VFG034895 Type III secretion system effector EspY1 [Escherichia coli O157:H7 str. EDL933]	   24354	   24602	     753	   93.49	   99.47	   93.99	  100.53	   38.85	    1.26	2.6e-01
VFDB|VFG044159 enterobactin/ferric enterobactin esterase [Escherichia coli CFT073]	   72021	   39294	    1203	   96.67	  100.00	   96.67	  100.00	   66.52	 9621.46	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	   64307	   40865	    1251	   95.44	  100.00	   95.44	  100.00	   58.21	 5224.86	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	  229356	  138792	    4251	   93.65	   99.15	   94.45	  100.85	   63.33	22278.39	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   51770	   38124	    1167	   95.80	  100.00	   95.80	  100.00	   50.52	 2071.39	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   62987	   45963	    1407	   95.59	  100.00	   95.59	  100.00	   51.68	 2659.91	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   15719	   20584	     630	   87.62	   96.98	   90.34	  103.11	   34.38	  652.00	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   43000	   29303	     897	   97.32	  100.00	   97.32	  100.00	   52.39	 2594.45	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    6688	   21271	     651	   79.42	   92.78	   85.60	  107.78	   16.29	 7606.93	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   37127	  102870	    3147	   78.17	   91.90	   85.06	  108.82	   19.52	30873.48	1.0e-26
VFDB|VFG001368 capsular polysaccharide biosynthesis protein Cps4D [Streptococcus pneumoniae TIGR4]	     462	   22351	     684	   72.51	   75.00	   96.69	  133.33	    0.75	21002.82	1.0e-26
