#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAA65955.1 vanHA [Enterococcus faecium]	 2134813	   13911	     969	  100.00	  100.00	  100.00	  100.00	 2209.31	2093439.57	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	 1620230	   27954	    1920	   93.18	   99.95	   93.23	  100.05	 1045.04	1538263.24	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	 1202506	   18719	    1272	  100.00	  100.00	  100.00	  100.00	  970.20	1147494.82	1.0e-26
CARD|ADM21467.1 CMY-42 [Escherichia coli]	     997	   17394	    1146	   70.68	   70.68	  100.00	  141.48	    0.87	14619.56	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	 1041361	   20351	    1377	   98.91	  100.29	   98.62	   99.71	  767.71	981868.01	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  891797	   21944	    1479	   94.46	  100.00	   94.46	  100.00	  721.78	828071.31	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  471977	   21598	    1440	   99.58	  100.35	   99.24	   99.65	  331.02	410962.65	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  210335	    7471	     495	   99.80	  100.20	   99.60	   99.80	  429.52	188945.61	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     163	    2184	     144	  100.00	  100.00	  100.00	  100.00	    1.13	 1741.15	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1533840	   10895	     747	   99.20	   99.87	   99.33	  100.13	 2109.48	1501459.61	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	 1161846	    7997	     543	   99.82	  100.00	   99.82	  100.00	 2152.09	1138072.41	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 1128051	   22164	    1503	   99.93	  100.00	   99.93	  100.00	  754.40	1063266.64	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     363	    7056	     465	   70.75	   72.69	   97.34	  137.57	    0.85	 6038.23	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 1388136	    8916	     609	   99.84	  100.00	   99.84	  100.00	 2296.90	1361613.55	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  740613	   15906	    1068	  100.00	  100.00	  100.00	  100.00	  700.62	694232.63	1.0e-26
