#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	   45672	   18841	    1986	   99.90	  100.00	   99.90	  100.00	   23.34	11158.21	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  552451	   12792	    1377	   98.55	   99.49	   99.05	  100.51	  409.50	515231.78	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  457976	   13794	    1479	   94.46	  100.00	   94.46	  100.00	  372.07	418206.37	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  628502	   13335	    1440	   99.93	  100.00	   99.93	  100.00	  447.77	589602.71	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	    4457	   18245	    1920	   90.83	   91.04	   99.77	  109.84	    2.35	 8374.65	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	    3334	   16106	    1695	   85.72	   89.73	   95.53	  111.44	    2.39	 8391.88	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	   42879	   16280	    1716	  100.00	  100.00	  100.00	  100.00	   25.22	11958.98	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1518313	    6660	     747	   99.20	   99.87	   99.33	  100.13	 2088.81	1498448.12	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  699135	    5012	     543	   99.82	  100.00	   99.82	  100.00	 1297.71	684240.97	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  565255	   13956	    1503	   99.93	  100.00	   99.93	  100.00	  378.69	524731.38	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  823852	    5592	     609	   99.84	  100.00	   99.84	  100.00	 1366.22	807225.64	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  269001	   10037	    1068	   92.70	  100.00	   92.70	  100.00	  319.87	240333.85	1.0e-26
