#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   25738	   12385	    1272	   80.35	   91.67	   87.65	  109.09	   35.48	 4676.43	1.0e-26
CARD|ACT97415.1 CblA-1 [mixed culture bacterium AX_gF3SD01_15]	    5414	    8681	     891	   99.89	  100.00	   99.89	  100.00	    6.13	  757.47	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	    1359	   13421	    1377	   73.42	   73.93	   99.31	  135.27	    1.01	 9844.42	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	   19386	   14026	    1440	  100.00	  100.00	  100.00	  100.00	   13.53	  859.85	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	  522162	   18333	    1920	   99.79	  100.00	   99.79	  100.00	  278.76	469649.66	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   43545	    4815	     495	  100.00	  100.00	  100.00	  100.00	   88.16	31017.43	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	    4510	    7161	     735	   97.55	   98.10	   99.45	  101.94	    6.29	  602.31	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	   25314	    7272	     747	   99.46	   99.87	   99.60	  100.13	   34.79	 9988.87	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	    2166	    5290	     543	   86.74	   86.74	  100.00	  115.29	    4.07	 1309.43	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  578336	   18291	    1920	   99.95	  100.00	   99.95	  100.00	  307.48	525703.98	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	    8053	   11634	    1194	   74.29	   83.84	   88.61	  119.28	   12.11	  651.38	1.0e-26
CARD|AAL79549.2 CfxA3 [Capnocytophaga ochracea]	   15786	    9408	     966	   99.79	  100.00	   99.79	  100.00	   16.46	 1614.20	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  276014	   14887	    1544	   78.95	   93.33	   84.59	  107.15	  293.46	234400.08	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	    1016	    5934	     609	   91.46	   91.63	   99.82	  109.14	    1.69	 3480.33	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	     564	    4063	     417	   94.96	   99.04	   95.88	  100.97	    1.61	 2646.11	1.0e-26
CARD|CP020418_383737_385288 Neisseria gonorrhoeae 16S rRNA mutation conferring resistance to spectinomycin [Neisseria gonorrhoeae]	  824376	   14627	    1551	   70.41	   83.37	   84.45	  119.95	  861.78	781514.07	1.0e-26
