#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	    5971	    8164	    1218	   94.50	   97.37	   97.05	  102.70	    5.43	  340.41	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	   71241	    8494	    1272	   83.49	   94.81	   88.06	  105.47	   95.41	49376.60	1.0e-26
CARD|AAC36915.1 ErmQ [Clostridium perfringens]	   10645	    5186	     774	  100.00	  100.00	  100.00	  100.00	   13.77	 1882.37	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	   31093	   13297	    1986	   99.75	  100.00	   99.75	  100.00	   15.99	 7133.99	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	    5657	    9653	    1440	   96.67	   96.74	   99.93	  103.37	    3.93	 1043.31	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	  279651	   12671	    1920	   91.30	   91.88	   99.38	  108.84	  150.32	243833.51	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	    1209	    3318	     495	   89.90	   89.90	  100.00	  111.24	    2.48	  982.60	1.0e-26
CARD|WP_125169584.1 patA [Streptococcus pneumoniae]	   25907	   11351	    1695	   93.33	  100.00	   93.33	  100.00	   18.67	 5686.61	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   20936	    7936	    1185	   75.78	   82.19	   92.20	  121.66	   27.91	 5852.90	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	   26797	   11491	    1716	   99.88	  100.00	   99.88	  100.00	   15.76	 6118.44	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	    5541	    5006	     747	   99.06	   99.87	   99.20	  100.13	    7.69	   27.08	2.0e-07
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	   10926	    3637	     543	   99.82	  100.00	   99.82	  100.00	   20.62	 3647.12	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  186982	   12740	    1920	   99.27	  100.00	   99.27	  100.00	  104.33	152012.61	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   86700	    7966	    1194	   88.53	  100.00	   88.53	  100.00	  115.48	65481.98	1.0e-26
CARD|AAA20117.1 tetB(P) [Clostridium perfringens]	   28552	   13118	    1959	   98.52	  100.00	   98.52	  100.00	   15.23	 5716.13	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  763924	    9900	    1544	   70.79	   82.77	   85.52	  120.81	  768.89	734728.32	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  141690	   10270	    1544	   77.46	   86.01	   90.06	  116.27	  137.29	113655.01	1.0e-26
CARD|NP_816529.1 Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	     971	    4243	     633	   83.57	   83.57	  100.00	  119.66	    1.53	 2053.70	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	     758	    2795	     417	   93.29	   96.88	   96.29	  103.22	    2.05	 1168.05	1.0e-26
