#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG002416 polymerized tip adhesin of ECP fibers [Escherichia coli O157:H7 str. EDL933]	    2457	      92	    1644	   70.01	   70.56	   99.22	  141.72	    1.52	 2193.78	1.0e-26
VFDB|VFG044172 ATP-binding hydrophilic protein ChuV [Escherichia coli CFT073]	    1358	      45	     801	   90.01	   90.26	   99.72	  110.79	    1.71	 1228.43	1.0e-26
VFDB|VFG045349 adhesin FdeC [Escherichia coli O45:K1:H7 str. S88]	    5362	     235	    4251	   73.96	   74.95	   98.68	  133.43	    1.31	 4695.32	1.0e-26
VFDB|VFG001827 enterotoxin [Shigella flexneri 2a str. 301]	    2354	      63	    1140	   94.91	   95.26	   99.63	  104.97	    2.09	 2168.93	1.0e-26
VFDB|VFG000361 yersiniabactin biosynthetic protein YbtU [Yersinia pestis CO92]	    1553	      61	    1101	   71.75	   72.03	   99.62	  138.84	    1.42	 1376.58	1.0e-26
VFDB|VFG000362 yersiniabactin biosynthetic protein Irp1 [Yersinia pestis CO92]	   12397	     509	    9492	   72.11	   72.27	   99.78	  138.37	    1.32	10948.55	1.0e-26
VFDB|VFG000363 yersiniabactin biosynthetic protein Irp2 [Yersinia pestis CO92]	    7741	     334	    6108	   73.33	   73.82	   99.33	  135.46	    1.30	 6792.13	1.0e-26
VFDB|VFG000364 transcriptional regulator YbtA [Yersinia pestis CO92]	    3094	      53	     960	   95.00	   95.62	   99.35	  104.58	    3.29	 2936.66	1.0e-26
VFDB|VFG000365 yersiniabactin ABC transporter ATP-binding/permease protein YbtP [Yersinia pestis CO92]	    3076	     100	    1803	   81.92	   82.14	   99.73	  121.74	    1.72	 2786.33	1.0e-26
VFDB|VFG000368 salicylate synthase Irp9 [Yersinia pestis CO92]	    2772	      73	    1305	   71.57	   71.72	   99.79	  139.42	    2.14	 2560.31	1.0e-26
