#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  497863	   16787	    1272	  100.00	  100.00	  100.00	  100.00	  418.04	449692.05	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	   26388	   26577	    1986	  100.00	  100.00	  100.00	  100.00	   13.52	    0.68	4.1e-01
CARD|CDO13981.1 Klebsiella mutant PhoP conferring antibiotic resistance to colistin [Klebsiella pneumoniae]	   48560	    8982	     672	  100.00	  100.00	  100.00	  100.00	   72.53	27220.77	1.0e-26
CARD|ABR75897.1 Klebsiella pneumoniae acrR with mutation conferring multidrug antibiotic resistance [Klebsiella pneumoniae subsp. pneumoniae MGH 78578]	   49258	    8701	     651	  100.00	  100.00	  100.00	  100.00	   75.94	28378.38	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  436580	   18206	    1377	   98.98	  100.22	   98.77	   99.78	  321.67	384877.27	1.0e-26
CARD|AAN04882.1 SHV-40 [Klebsiella pneumoniae]	   62610	   11505	     861	   99.77	   99.77	  100.00	  100.23	   72.93	35238.14	1.0e-26
CARD|AJE60855.1 FosA5 [Escherichia coli]	    8644	    5620	     420	   92.38	   99.76	   92.60	  100.24	   26.40	  641.03	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	  358213	   19599	    1479	   94.46	  100.00	   94.46	  100.00	  289.63	303480.26	1.0e-26
CARD|CAC19929.1 dfrA1 [Campylobacter jejuni]	   43095	    7539	     564	   99.47	  100.00	   99.47	  100.00	   77.04	24966.15	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	   87060	   19233	    1440	   99.17	   99.86	   99.30	  100.14	   61.75	43281.13	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    6569	    7909	     591	   81.22	   93.57	   86.80	  106.87	   19.29	  124.08	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  102049	    6606	     495	  100.00	  100.00	  100.00	  100.00	  207.05	83837.21	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	  127843	   15807	    1185	   96.37	  100.00	   96.37	  100.00	  122.17	87379.28	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	   21810	   22964	    1716	  100.00	  100.00	  100.00	  100.00	   12.80	   29.79	4.9e-08
CARD|AAF86642.1 vanSC [Enterococcus gallinarum]	   12155	   14534	    1086	   99.91	  100.00	   99.91	  100.00	   11.24	  212.11	1.0e-26
CARD|AAA25293.1 tetS [Listeria monocytogenes]	   34781	   25767	    1926	   96.21	  100.05	   96.16	   99.95	   24.34	 1341.67	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	   22817	    9832	     735	   80.27	   87.89	   91.33	  113.78	   39.73	 5163.94	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  419655	    9878	     747	   99.20	   99.87	   99.33	  100.13	  575.92	390927.03	1.0e-26
CARD|YP_001693238 oqxB [Escherichia coli]	  266938	   41921	    3153	   99.08	  100.00	   99.08	  100.00	   87.22	163932.75	1.0e-26
CARD|YP_005228001.1 Klebsiella pneumoniae OmpK36 [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   40904	   14763	    1104	   84.42	   89.04	   94.81	  112.31	   41.75	12275.60	1.0e-26
CARD|AAD22403.1 vanTC [Enterococcus gallinarum]	   28200	   28062	    2097	   99.95	  100.00	   99.95	  100.00	   13.48	    0.33	5.6e-01
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	  357003	    7193	     543	   99.82	  100.00	   99.82	  100.00	  660.86	335990.56	1.0e-26
CARD|CAA09666.1 Klebsiella pneumoniae OmpK37 [Klebsiella pneumoniae]	   55523	   15037	    1125	   97.24	  100.62	   96.64	   99.38	   54.14	23229.07	1.0e-26
CARD|ABG56870.1 QnrS1 [Klebsiella pneumoniae]	   67039	    8777	     657	  100.00	  100.00	  100.00	  100.00	  102.35	44771.23	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   66394	   32286	    2415	   76.56	   84.18	   90.95	  118.79	   35.64	11788.48	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	  467588	   19854	    1503	   99.93	  100.00	   99.93	  100.00	  312.24	411258.16	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	  187989	   53709	    4029	   90.77	   96.70	   93.87	  103.41	   56.17	74600.89	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	 1101230	   20020	    1544	   94.88	   99.87	   95.01	  100.13	  829.46	1042598.79	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	  112875	   10888	     816	  100.00	  100.00	  100.00	  100.00	  138.73	84042.36	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	  444598	    8047	     609	   99.84	  100.00	   99.84	  100.00	  734.84	421027.41	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	   90007	   10734	     804	   99.75	  100.00	   99.75	  100.00	  113.16	62377.76	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	  311687	   14170	    1068	  100.00	  100.00	  100.00	  100.00	  292.35	271641.19	1.0e-26
