#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|BAE77933.1 CRP [Escherichia coli str. K-12 substr. W3110]	    2303	   16008	     633	   87.36	   88.47	   98.75	  113.04	    3.76	10258.02	1.0e-26
CARD|AAC76055.1 Escherichia coli parC conferring resistance to fluoroquinolone [Escherichia coli str. K-12 substr. MG1655]	    5399	   57162	    2259	   79.33	   79.37	   99.94	  125.99	    2.39	42829.42	1.0e-26
CARD|WP_023063803.1 mphA [Enterobacteriaceae]	   17796	   23137	     915	   99.34	   99.89	   99.45	  100.11	   19.69	  696.96	1.0e-26
CARD|WP_001206316.1 aadA [Bacteria]	    3017	   20030	     792	   80.43	   80.43	  100.00	  124.33	    3.81	12559.27	1.0e-26
CARD|AAC76298.1 acrF [Escherichia coli str. K-12 substr. MG1655]	   10318	   78589	    3105	   85.99	   87.67	   98.09	  114.07	    3.56	52425.70	1.0e-26
CARD|AAC23556.1 APH(6)-Id [Pseudomonas aeruginosa]	    8680	   21167	     837	   99.88	  100.00	   99.88	  100.00	   10.42	 5224.26	1.0e-26
CARD|NP_417169.1 emrR [Escherichia coli str. K-12 substr. MG1655]	    1379	   13428	     531	   82.86	   83.80	   98.88	  119.33	    2.68	 9805.24	1.0e-26
CARD|ABG91835.1 dfrA17 [Pseudomonas aeruginosa]	    1878	   11986	     474	  100.00	  100.00	  100.00	  100.00	    3.96	 7370.22	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	    3241	   29291	    1158	   83.07	   84.46	   98.36	  118.40	    2.95	20859.62	1.0e-26
CARD|AEJ33969.1 sul1 [Vibrio fluvialis]	   10413	   21242	     840	  100.00	  100.00	  100.00	  100.00	   12.41	 3704.82	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	    2453	   18285	     723	   79.11	   80.50	   98.28	  124.23	    3.53	12086.72	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	    4994	   47894	    1893	   88.75	   88.75	  100.00	  112.68	    2.64	34799.06	1.0e-26
CARD|AAC64365.1 ANT(2'')-Ia [Pseudomonas aeruginosa]	    3617	   13503	     534	   99.63	   99.63	  100.00	  100.38	    6.77	 5709.50	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	    1207	   17147	     678	   90.27	   94.54	   95.48	  105.77	    2.05	13843.56	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	    1615	   18437	     729	   89.71	   93.55	   95.89	  106.89	    2.52	14112.42	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	    2850	   37643	    1488	   72.58	   72.65	   99.91	  137.65	    1.93	29895.64	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	    3021	   24508	     969	   77.81	   79.46	   97.92	  125.84	    3.29	16771.76	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    2426	    8192	     324	   97.22	  100.00	   97.22	  100.00	    8.02	 3131.88	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	    1750	   20865	     825	   72.12	   76.36	   94.44	  130.95	    2.55	16157.45	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	     868	    9710	     384	   90.89	   91.41	   99.43	  109.40	    2.33	 7391.45	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	    1531	   21473	     849	   78.92	   80.57	   97.95	  124.12	    1.90	17287.65	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    1825	   14946	     591	   85.79	   87.65	   97.88	  114.09	    3.32	10265.51	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     380	    3641	     144	   95.14	   95.14	  100.00	  105.11	    2.64	 2644.79	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   40255	   29957	    1185	   94.60	   98.73	   95.81	  101.28	   55.05	 1510.26	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	    2060	   18892	     747	   73.49	   74.30	   98.92	  134.59	    2.81	13522.52	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    3261	   18588	     735	   94.15	   94.42	   99.71	  105.91	    4.50	10752.26	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	    2491	   31569	    1248	   74.68	   76.20	   98.00	  131.23	    2.13	24824.77	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	    4097	   31188	    1233	   88.48	   92.30	   95.87	  108.35	    3.74	20800.47	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	    3429	   41591	    1644	   77.13	   78.95	   97.69	  126.66	    2.25	32349.56	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	    8065	   61111	    2415	   88.53	   89.65	   98.75	  111.55	    3.49	40677.46	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   18600	  102000	    4029	   96.40	   97.15	   99.23	  102.94	    4.74	57675.16	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	    8799	   20635	     816	  100.00	  100.00	  100.00	  100.00	   10.81	 4760.06	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    3419	   29291	    1158	   92.92	   94.13	   98.72	  106.24	    3.07	20463.48	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	    1651	   31037	    1227	   73.43	   74.82	   98.15	  133.66	    1.44	26418.52	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	    3875	   41591	    1644	   76.22	   77.74	   98.04	  128.64	    2.51	31287.63	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	    5218	   34756	    1374	   89.45	   90.83	   98.48	  110.10	    4.00	21827.03	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    1128	   11759	     465	   85.59	   88.39	   96.84	  113.14	    2.64	 8770.13	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    3467	   31872	    1260	   85.00	   85.63	   99.26	  116.77	    2.81	22831.80	1.0e-26
CARD|ABK33456.1 APH(3'')-Ib [Pseudomonas aeruginosa]	    7030	   20332	     804	   99.75	  100.00	   99.75	  100.00	    8.81	 6467.39	1.0e-26
CARD|CAE51745.1 tet(D) [Serratia marcescens]	     899	   10545	     417	   79.86	   79.86	  100.00	  125.23	    2.16	 8130.68	1.0e-26
