#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG048297 type 1 fimbrial minor component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	     729	    4469	     501	   77.84	   78.24	   99.49	  127.81	    1.47	 2691.81	1.0e-26
VFDB|VFG048307 type 1 fimbrial adhesin precursor [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2153	    8110	     909	   98.79	   99.56	   99.23	  100.44	    2.42	 3458.14	1.0e-26
VFDB|VFG048348 phosphodiesterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3913	    6396	     717	  100.00	  100.00	  100.00	  100.00	    5.47	  598.41	1.0e-26
VFDB|VFG048409 2,3-dihydroxybenzoate-2,3-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   26677	    7008	     786	   75.19	   81.17	   92.63	  123.20	   51.07	11484.79	1.0e-26
VFDB|VFG048419 2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   55782	    7590	     852	   86.27	   99.77	   86.47	  100.24	   99.75	36647.18	1.0e-26
VFDB|VFG048429 enterobactin synthase subunit E [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   46717	   14332	    1608	   77.05	   86.75	   88.82	  115.27	   45.83	17179.39	1.0e-26
VFDB|VFG048459 enterobactin exporter EntS [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   22762	   11076	    1242	   75.76	   84.22	   89.96	  118.74	   30.86	 4035.51	1.0e-26
VFDB|VFG048468 iron-enterobactin transporter membrane protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   32410	    8986	    1008	   79.96	   92.16	   86.76	  108.50	   50.41	13253.75	1.0e-26
VFDB|VFG048478 iron-enterobactin transporter permease [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   11340	    8857	     993	   90.03	   97.99	   91.88	  102.06	   18.34	  305.00	1.0e-26
VFDB|VFG048488 iron-enterobactin transporter ATP-binding protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   14531	    7090	     795	   86.92	   91.70	   94.79	  109.05	   31.53	 2560.25	1.0e-26
VFDB|VFG048498 enterobactin synthase subunit F [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   89992	   34577	    3882	   86.40	   95.03	   90.92	  105.23	   36.98	24650.73	1.0e-26
VFDB|VFG048508 enterobactin/ferric enterobactin esterase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3058	   10787	    1209	   86.77	   88.92	   97.58	  112.47	    2.86	 4315.45	1.0e-26
VFDB|VFG048518 outer membrane receptor FepA [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  105572	   19837	    2229	   83.40	   93.63	   89.08	  106.80	   70.45	58611.65	1.0e-26
VFDB|VFG048628 type VI secretion system contractile sheath small subunit VipA [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   15296	    4387	     492	   80.49	   90.04	   89.39	  111.06	   46.33	 6044.98	1.0e-26
VFDB|VFG048639 type VI secretion system contractile sheath large subunit VipB [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   73334	   13760	    1545	   83.50	   96.38	   86.64	  103.76	   75.84	40749.73	1.0e-26
VFDB|VFG048650 type VI secretion system baseplate subunit TssK [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   21812	   11986	    1344	   79.61	   87.20	   91.30	  114.68	   27.19	 2856.28	1.0e-26
VFDB|VFG048661 type VI secretion system protein, DotU/TssL family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    3402	    6156	     690	   78.12	   83.48	   93.58	  119.79	    8.11	  793.53	1.0e-26
VFDB|VFG048683 type VI secretion system protein, Hcp family [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   37551	    4385	     492	   89.02	  100.00	   89.02	  100.00	  104.52	26229.87	1.0e-26
VFDB|VFG048693 type VI secretion system ATPase TssH [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   50781	   23667	    2655	   78.31	   87.19	   89.81	  114.69	   31.15	 9874.57	1.0e-26
VFDB|VFG048704 type VI secretion system tip protein VgrG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   63324	   21117	    2370	   89.49	   96.12	   93.11	  104.04	   41.77	21095.62	1.0e-26
VFDB|VFG048717 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1641	    4737	     531	   96.61	   99.06	   97.53	  100.95	    3.29	 1503.22	1.0e-26
VFDB|VFG048723 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1881	    4737	     531	   90.77	   94.16	   96.40	  106.20	    3.82	 1232.82	1.0e-26
VFDB|VFG048728 type VI secretion system immunity protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	     938	    4737	     531	   74.01	   74.95	   98.74	  133.42	    1.89	 2543.68	1.0e-26
VFDB|VFG048736 (tle1) type VI secretion system effector  [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    2866	   21582	    2418	   73.74	   76.72	   96.12	  130.35	    1.38	14328.32	1.0e-26
VFDB|VFG048740 PaaR repeat-containing protein [Klebsiella pneumoniae subsp. pneumoniae HS11286]	     214	    2301	     258	   86.05	   88.37	   97.37	  113.16	    0.88	 1732.58	1.0e-26
VFDB|VFG048751 type VI secretion protein TssM [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   20441	   30572	    3426	   83.36	   88.82	   93.85	  112.59	    9.95	 2012.06	1.0e-26
VFDB|VFG048767 type VI secretion system baseplate subunit TssF [Klebsiella pneumoniae subsp. pneumoniae HS11286]	   64373	   15635	    1755	   81.99	   92.59	   88.55	  108.00	   57.20	29689.31	1.0e-26
VFDB|VFG048776 type VI secretion system baseplate subunit TssG [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    2409	    9690	    1086	   81.58	   84.99	   95.99	  117.66	    2.63	 4381.81	1.0e-26
VFDB|VFG048784 type VI secretion system lipoprotein TssJ [Klebsiella pneumoniae subsp. pneumoniae HS11286]	    1081	    4844	     543	   91.16	   91.53	   99.60	  109.26	    2.01	 2390.46	1.0e-26
VFDB|VFG048797 UDP-glucose 6-dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    4358	   10412	    1167	   79.69	   84.83	   93.94	  117.88	    5.73	 2481.86	1.0e-26
VFDB|VFG048808 phosphomannomutase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   20702	   12227	    1371	   88.84	   97.01	   91.58	  103.08	   24.95	 2180.72	1.0e-26
VFDB|VFG048819 mannose-1-phosphate guanylyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1968	   12635	    1416	   71.19	   72.81	   97.77	  137.34	    1.49	 7792.81	1.0e-26
VFDB|VFG048830 6-phosphogluconate dehydrogenase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   38581	   12542	    1407	   78.11	   89.34	   87.43	  111.93	   43.00	13261.72	1.0e-26
VFDB|VFG048985 phosphatase PAP2 family protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1009	    5620	     630	   77.62	   82.38	   94.22	  121.39	    1.84	 3208.22	1.0e-26
VFDB|VFG048990 UTP-glucose-1-phosphate uridylyltransferase subunit GalF [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   27862	    7997	     897	   86.29	   99.11	   87.06	  100.90	   51.42	11003.68	1.0e-26
VFDB|VFG049007 transcriptional activator for ctr capsule biosynthesis [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1462	    5567	     624	   86.86	   87.18	   99.63	  114.71	    2.38	 2397.67	1.0e-26
VFDB|VFG049018 transcriptional regulator RcsB [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   24302	    5804	     651	   74.19	   86.33	   85.94	  115.84	   58.82	11364.74	1.0e-26
VFDB|VFG049029 glycosyltransferase family 2 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2378	   10788	    1209	   84.28	   85.36	   98.74	  117.15	    2.05	 5372.12	1.0e-26
VFDB|VFG049040 glycosyltransferase family 1 protein [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    2009	   10092	    1131	   93.19	   93.63	   99.53	  106.80	    1.81	 5399.14	1.0e-26
VFDB|VFG049051 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1887	    7976	     894	   95.64	   96.76	   98.84	  103.35	    2.19	 3759.76	1.0e-26
VFDB|VFG049073 glycosyltransferase [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    3017	   16920	    1896	   86.92	   88.03	   98.74	  113.60	    1.67	 9696.05	1.0e-26
VFDB|VFG049084 lipopolysaccharide O-antigen ABC transport system ATP-binding component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1812	    6611	     741	   95.41	   95.82	   99.58	  104.37	    2.49	 2734.55	1.0e-26
VFDB|VFG049095 lipopolysaccharide O-antigen ABC transport system transmembrane component [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	    1687	    6959	     780	   91.92	   92.44	   99.45	  108.18	    2.21	 3215.05	1.0e-26
VFDB|VFG049133 acriflavine resistance protein A [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	   31327	   10645	    1194	   82.91	   89.95	   92.18	  111.17	   35.74	10190.50	1.0e-26
VFDB|VFG049144 acriflavine resistance protein B [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	  182793	   27952	    3147	   86.81	   99.40	   87.34	  100.61	   91.60	113765.03	1.0e-26
