#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAU10334.1 aad(6) [Streptococcus oralis]	 3814239	   32426	     831	  100.00	  100.00	  100.00	  100.00	 4598.74	3718052.83	1.0e-26
CARD|AAB63533.1 AAC(6')-Ii [Enterococcus faecium]	 1214991	   21969	     549	   99.64	  100.00	   99.64	  100.00	 2240.82	1150644.08	1.0e-26
CARD|CUX99269.1 Enterococcus faecium liaF mutant conferring daptomycin resistance [Enterococcus faecium]	 1170266	   29306	     732	   94.67	  100.00	   94.67	  100.00	 1905.22	1085209.15	1.0e-26
CARD|AFK58562.1 Enterococcus faecium liaR mutant conferring daptomycin resistance [Enterococcus faecium DO]	 1426954	   25279	     633	  100.00	  100.00	  100.00	  100.00	 2259.16	1352874.74	1.0e-26
CARD|ALL09868.1 Enterococcus faecium cls conferring resistance to daptomycin [Enterococcus faecium]	 2912026	   57176	    1452	   99.93	  100.00	   99.93	  100.00	 2013.72	2744901.15	1.0e-26
CARD|AAA65954.1 vanSA [Enterococcus faecium]	 5966902	   44118	    1155	  100.00	  100.00	  100.00	  100.00	 5177.32	5835842.50	1.0e-26
CARD|AAA65953.1 vanRA [Enterococcus faecium]	 3367118	   27276	     696	  100.00	  100.00	  100.00	  100.00	 4848.51	3286163.81	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	 5178668	   37304	     969	  100.00	  100.00	  100.00	  100.00	 5355.96	5067821.04	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	 5091014	   74008	    1920	   93.23	  100.00	   93.23	  100.00	 3324.59	4873230.84	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	    1800	   59288	    1464	   75.48	   75.48	  100.00	  132.49	    1.23	54100.90	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	    2310	   49321	    1218	   83.42	   86.12	   96.85	  116.11	    2.09	42804.78	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	 3472128	   49810	    1272	  100.00	  100.00	  100.00	  100.00	 2813.69	3325513.78	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	 2888694	   54233	    1377	   98.55	   99.49	   99.05	  100.51	 2138.68	2729990.45	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	 2732642	   58342	    1479	   94.46	  100.00	   94.46	  100.00	 2211.34	2562493.68	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	 1837828	   57298	    1440	   93.06	   94.10	   98.89	  106.27	 1293.33	1672861.29	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  779089	   19890	     495	   99.80	  100.20	   99.60	   99.80	 1590.57	721397.03	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 3859517	   29134	     747	   99.20	   99.87	   99.33	  100.13	 5303.20	3772985.76	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	 2663787	   21426	     543	   99.82	  100.00	   99.82	  100.00	 4930.07	2600191.61	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 3556753	   58812	    1503	   99.93	  100.00	   99.93	  100.00	 2376.37	3384141.34	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 3162810	   23914	     609	   99.84	  100.00	   99.84	  100.00	 5230.91	3091784.55	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	 2347088	   42281	    1068	  100.00	  100.00	  100.00	  100.00	 2201.91	2223237.03	1.0e-26
