#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	    7475	   12363	    2415	   87.12	   89.03	   97.86	  112.33	    3.42	 1204.76	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   12814	   20631	    4029	   93.00	   95.01	   97.88	  105.25	    3.80	 1827.24	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	   61562	    7869	    1544	   84.72	   94.11	   90.02	  106.26	   60.59	41520.43	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	  748745	   16917	    3498	   93.97	  100.00	   93.97	  100.00	  271.70	699488.48	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    2808	    5927	    1158	   86.27	   87.22	   98.91	  114.65	    2.49	 1114.12	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	    1905	    6281	    1227	   84.84	   86.88	   97.65	  115.10	    1.67	 2339.69	1.0e-26
CARD|AAC75089.1 ugd [Escherichia coli str. K-12 substr. MG1655]	    2369	    5974	    1167	   83.89	   85.95	   97.61	  116.35	    2.20	 1557.73	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	    3530	    8416	    1644	   72.75	   74.39	   97.79	  134.42	    2.27	 1998.83	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	    4059	    7033	    1374	   97.53	   98.76	   98.75	  101.25	    3.13	  797.55	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    2870	    6957	    1359	   76.38	   79.10	   96.56	  126.42	    2.30	 1699.85	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	    4777	    7878	    1539	   93.70	   95.00	   98.63	  105.27	    3.33	  759.89	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     959	    2380	     465	   96.77	   99.14	   97.61	  100.87	    2.22	  604.74	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    2721	    6450	    1260	   90.63	   92.62	   97.86	  107.97	    2.35	 1516.34	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	     650	    3117	     609	   72.09	   72.25	   99.77	  138.41	    1.08	 1615.88	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	    2508	    2134	     417	   94.48	   99.76	   94.71	  100.24	    7.64	   30.13	4.1e-08
CARD|AAC14693.1 APH(2'')-IVa [Enterococcus casseliflavus]	    1660	    4637	     906	   75.17	   75.17	  100.00	  133.04	    1.84	 1407.93	1.0e-26
CARD|AAC74149.2 mdtH [Escherichia coli str. K-12 substr. MG1655]	    2564	    6189	    1209	   82.55	   84.45	   97.75	  118.41	    2.23	 1501.29	1.0e-26
