#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	    2840	   31168	    1218	   88.26	   90.97	   97.02	  109.93	    2.56	23596.78	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	 2320214	   31416	    1272	  100.00	  100.00	  100.00	  100.00	 1866.78	2227643.86	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	 1395645	   34500	    1377	   98.55	   99.49	   99.05	  100.51	 1033.04	1295471.35	1.0e-26
CARD|AAK01167.1 msrC [Enterococcus faecium]	 1457545	   37022	    1479	   94.46	  100.00	   94.46	  100.00	 1177.02	1350145.04	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	  521829	   36564	    1440	   93.06	   94.17	   98.82	  106.19	  370.17	421712.60	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	  458979	   12576	     495	   99.80	  100.20	   99.60	   99.80	  936.10	422591.28	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1924771	   18559	     747	   99.20	   99.87	   99.33	  100.13	 2645.84	1869801.21	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	 1607383	   13556	     543	   99.82	  100.00	   99.82	  100.00	 2974.50	1567167.43	1.0e-26
CARD|AGQ48857.1 eatAv [Enterococcus faecium]	 1894877	   37370	    1503	   99.93	  100.00	   99.93	  100.00	 1265.87	1785655.23	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	 2150951	   15077	     609	   99.84	  100.00	   99.84	  100.00	 3557.04	2106139.42	1.0e-26
CARD|AFK58561.1 Enterococcus faecium liaS mutant conferring daptomycin resistance [Enterococcus faecium DO]	 1031139	   26905	    1068	  100.00	  100.00	  100.00	  100.00	  967.43	953159.21	1.0e-26
