#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|APB87301 porin OmpC [Escherichia coli]	    6100	   16281	    1104	   93.12	   98.01	   95.01	  102.03	    6.52	 4631.96	1.0e-26
CARD|AAC76298.1 acrF [Escherichia coli str. K-12 substr. MG1655]	   23003	   45808	    3105	   99.94	  100.00	   99.94	  100.00	    7.61	 7557.98	1.0e-26
CARD|AAC23556.1 APH(6)-Id [Pseudomonas aeruginosa]	   16358	   12339	     837	   99.88	  100.00	   99.88	  100.00	   19.71	  562.67	1.0e-26
CARD|AAA65955.1 vanHA [Enterococcus faecium]	    4211	   14290	     969	  100.00	  100.00	  100.00	  100.00	    4.37	 5491.59	1.0e-26
CARD|NP_417169.1 emrR [Escherichia coli str. K-12 substr. MG1655]	    5382	    7829	     531	  100.00	  100.00	  100.00	  100.00	   10.49	  453.48	1.0e-26
CARD|NP_311275.1 evgA [Escherichia coli O157:H7 str. Sakai]	    2817	    9069	     615	  100.00	  100.00	  100.00	  100.00	    4.60	 3288.68	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	    6705	   17078	    1158	  100.00	  100.00	  100.00	  100.00	    5.81	 4524.51	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  184439	   28193	    1920	   94.74	  100.00	   94.74	  100.00	  116.01	114811.38	1.0e-26
CARD|AEJ33969.1 sul1 [Vibrio fluvialis]	   23948	   12381	     840	  100.00	  100.00	  100.00	  100.00	   28.61	 3682.57	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	   23916	   10346	     702	   91.45	  100.14	   91.32	   99.86	   43.50	 5373.86	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	    4649	   10661	     723	  100.00	  100.00	  100.00	  100.00	    6.67	 2361.30	1.0e-26
CARD|AAM09849.1 vanD [Enterococcus faecium]	   56978	   15199	    1032	   92.15	   98.06	   93.97	  101.98	   61.45	24182.69	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   90335	   21546	    1464	  100.00	  100.00	  100.00	  100.00	   62.14	42292.94	1.0e-26
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	 1429285	   27273	    1920	   96.93	  100.00	   96.93	  100.00	  778.92	1349507.00	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   67027	   17935	    1218	   96.96	  100.00	   96.96	  100.00	   60.42	28365.18	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	   11794	   17297	    1173	  100.00	  100.00	  100.00	  100.00	   10.18	 1041.14	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	   16433	   27919	    1893	   99.74	  100.00	   99.74	  100.00	    9.02	 2974.67	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  148824	   18691	    1272	   88.92	  100.24	   88.71	   99.76	  191.50	101093.01	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	    5991	   15573	    1056	  100.00	  100.00	  100.00	  100.00	    5.70	 4258.34	1.0e-26
CARD|ABF66027.1 lmrD [Lactococcus lactis subsp. lactis]	    3748	   29301	    1986	   87.26	   87.31	   99.94	  114.53	    1.92	19757.76	1.0e-26
CARD|APU52409.1 lnuG [Enterococcus faecalis]	     994	   11857	     804	   96.27	   97.76	   98.47	  102.29	    1.31	 9183.25	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	    6891	    9997	     678	  100.00	  100.00	  100.00	  100.00	   10.63	  571.38	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	    4659	   10750	     729	   94.65	  100.00	   94.65	  100.00	    7.68	 2407.87	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	   12941	   21944	    1488	  100.00	  100.00	  100.00	  100.00	    9.25	 2323.73	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	    5659	   14290	     969	   98.66	   98.86	   99.79	  101.15	    5.87	 3734.49	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	  168670	   20224	    1377	   99.78	  100.00	   99.78	  100.00	  123.80	116658.72	1.0e-26
CARD|AFU35065.1 lsaE [Staphylococcus aureus]	  105492	   21847	    1485	  100.00	  100.00	  100.00	  100.00	   71.25	54943.04	1.0e-26
CARD|AHW42429.1 dfrA12 [Klebsiella pneumoniae subsp. pneumoniae]	    3711	    7343	     498	  100.00	  100.00	  100.00	  100.00	    7.46	 1193.54	1.0e-26
CARD|ACF17980.1 aadA16 [Escherichia coli]	   16623	   12472	     846	   99.65	  100.00	   99.65	  100.00	   19.86	  592.14	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	    6025	   15219	    1032	  100.00	  100.00	  100.00	  100.00	    5.85	 3979.47	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    2412	    4777	     324	  100.00	  100.00	  100.00	  100.00	    7.92	  778.26	1.0e-26
CARD|AAK63040.1 APH(2'')-IIa [Escherichia coli]	   60524	   13253	     900	   99.56	  100.00	   99.56	  100.00	   69.70	30287.09	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	    5512	   12166	     825	  100.00	  100.00	  100.00	  100.00	    6.74	 2504.63	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	  571846	   27907	    1920	   99.79	  100.00	   99.79	  100.00	  302.16	493318.47	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	    1482	    5662	     384	  100.00	  100.00	  100.00	  100.00	    3.87	 2446.08	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    1920	    6414	     435	  100.00	  100.00	  100.00	  100.00	    4.41	 2423.72	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	    7682	   12519	     849	   99.76	  100.00	   99.76	  100.00	    9.21	 1158.37	1.0e-26
CARD|ABC17627.1 AAC(6')-Ib-cr [Escherichia coli]	    5456	    8847	     600	   98.83	   98.83	  100.00	  101.18	    9.13	  804.09	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    8433	    8713	     591	   99.66	  100.00	   99.66	  100.00	   14.80	    4.60	3.2e-02
CARD|CAA31895.1 AAC(3)-IIa [Plasmid pWP113a]	    6215	   12696	     861	   81.77	   84.20	   97.10	  118.76	    7.93	 2221.64	1.0e-26
CARD|CDJ73082 Escherichia coli CyaA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   30379	   37560	    2547	   90.54	   90.81	   99.70	  110.12	    4.04	  759.14	1.0e-26
CARD|AGK90303.1 QnrB19 [Escherichia coli]	   17268	    9508	     645	   97.98	   97.98	  100.00	  102.06	   26.83	 2248.87	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	     587	    2123	     144	  100.00	  100.00	  100.00	  100.00	    4.10	  870.80	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	   21413	   53034	    3594	   98.94	   98.94	  100.00	  101.07	    6.02	13431.21	1.0e-26
CARD|AAA50993.1 Escherichia coli EF-Tu mutants conferring resistance to kirromycin [Escherichia coli]	   21312	   17470	    1185	   98.90	  100.00	   98.90	  100.00	   19.65	  380.58	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	    3667	   11016	     747	   95.85	   96.25	   99.58	  103.89	    5.09	 3678.30	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    2126	   25316	    1716	   78.09	   78.15	   99.93	  127.96	    1.27	19597.24	1.0e-26
CARD|AAF86642.1 vanSC [Enterococcus gallinarum]	    2423	   16017	    1086	   83.43	   83.61	   99.78	  119.60	    2.26	10022.38	1.0e-26
CARD|AAA25293.1 tetS [Listeria monocytogenes]	  110741	   28336	    1926	  100.00	  100.00	  100.00	  100.00	   58.31	48825.52	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	    5531	   10838	     735	   99.73	  100.00	   99.73	  100.00	    7.90	 1720.87	1.0e-26
CARD|YP_003971446.1 Bifidobacteria intrinsic ileS conferring resistance to mupirocin [Bifidobacterium bifidum PRL2010]	   49167	   49009	    3324	   83.33	   93.80	   88.84	  106.61	   20.87	    0.25	6.2e-01
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	     969	    4910	     333	   92.19	  100.00	   92.19	  100.00	    3.62	 2642.16	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	    7994	   18405	    1248	   99.12	  100.08	   99.04	   99.92	    6.79	 4106.31	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	 1821904	   10493	     747	   99.73	   99.87	   99.87	  100.13	 2491.65	1790663.86	1.0e-26
CARD|AAD22403.1 vanTC [Enterococcus gallinarum]	    3687	   30940	    2097	   94.42	   94.66	   99.75	  105.64	    1.77	21449.96	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	   21771	    8003	     543	   99.82	  100.00	   99.82	  100.00	   40.64	 6366.27	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	 2633975	   26383	    1920	   98.28	  100.00	   98.28	  100.00	 1467.98	2555871.73	1.0e-26
CARD|WP_009887863.1 Clostridium difficile EF-Tu mutants conferring resistance to elfamycin [Clostridium difficile]	   31834	   17598	    1194	   88.44	  100.00	   88.44	  100.00	   39.27	 4099.79	1.0e-26
CARD|YP_001315192.1 ErmA [Staphylococcus aureus subsp. aureus JH1]	    7678	   10793	     732	   98.36	  100.00	   98.36	  100.00	   11.43	  525.53	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	    6675	   22700	    1539	   99.81	  100.00	   99.81	  100.00	    4.39	 8742.84	1.0e-26
CARD|ABG56870.1 QnrS1 [Klebsiella pneumoniae]	     789	    9689	     657	   88.28	   88.28	  100.00	  113.28	    1.20	 7559.86	1.0e-26
CARD|AAC77293.1 mdtM [Escherichia coli str. K-12 substr. MG1655]	   10737	   18183	    1233	   96.84	  100.00	   96.84	  100.00	    9.83	 1917.19	1.0e-26
CARD|AAA20117.1 tetB(P) [Clostridium perfringens]	   39237	   28876	    1959	   98.52	  100.00	   98.52	  100.00	   20.97	 1576.01	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	   12429	   24247	    1644	  100.00	  100.00	  100.00	  100.00	    8.00	 3808.08	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	   32931	   35609	    2415	   99.96	  100.00	   99.96	  100.00	   13.98	  104.70	1.0e-23
CARD|AGL39384.1 TEM-208 [Escherichia coli]	   16648	   12693	     861	   98.26	   98.37	   99.88	  101.65	   19.42	  532.97	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	   37593	   59438	    4029	   99.23	  100.00	   99.23	  100.00	    9.66	 4918.22	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  163925	   22681	    1544	   90.61	  100.13	   90.49	   99.87	  168.21	106908.56	1.0e-26
CARD|BAD95494.1 SAT-1 [Escherichia coli]	    2275	    7741	     525	   99.81	  100.00	   99.81	  100.00	    4.37	 2983.60	1.0e-26
CARD|A1A317 Bifidobacterium adolescentis rpoB conferring resistance to rifampicin [Bifidobacterium adolescentis ATCC 15703]	   49206	   51578	    3498	   85.45	   95.48	   89.49	  104.73	   19.42	   55.85	1.0e-13
CARD|AFU35063.1 ANT(9)-Ia [Staphylococcus aureus]	   79705	   10729	     729	  100.00	  100.00	  100.00	  100.00	  109.62	52609.07	1.0e-26
CARD|AAL59753.1 sul2 [Vibrio cholerae]	    7522	   12032	     816	  100.00	  100.00	  100.00	  100.00	    9.27	 1040.49	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    7746	   17077	    1158	  100.00	  100.00	  100.00	  100.00	    6.71	 3508.14	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	    7078	   18096	    1227	   99.19	   99.92	   99.27	  100.08	    5.97	 4822.55	1.0e-26
CARD|CAD70268.1 fexA [Staphylococcus lentus]	 1232997	   20388	    1428	   99.44	  100.00	   99.44	  100.00	  880.36	1173157.38	1.0e-26
CARD|AGI42804.1 lnuB [Streptococcus lutetiensis]	   58230	   11840	     804	  100.00	  100.00	  100.00	  100.00	   72.62	30712.56	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	   13307	   24246	    1644	   99.94	  100.00	   99.94	  100.00	    8.41	 3186.70	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	   10845	   20263	    1374	   98.98	  100.00	   98.98	  100.00	    8.36	 2851.61	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	    9881	   20042	    1359	   99.93	  100.00	   99.93	  100.00	    7.58	 3450.80	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	   15422	   22695	    1539	  100.00	  100.00	  100.00	  100.00	   10.32	 1387.98	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	    2679	    6856	     465	  100.00	  100.00	  100.00	  100.00	    5.79	 1830.38	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	    8938	   18582	    1260	   98.81	  100.00	   98.81	  100.00	    7.53	 3379.85	1.0e-26
CARD|AAA65957.1 vanXA [Enterococcus faecium]	    2360	    8980	     609	   99.84	  100.00	   99.84	  100.00	    3.91	 3865.24	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	   29438	    6144	     417	   95.68	   99.76	   95.91	  100.24	   81.29	15248.51	1.0e-26
