#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAC76296.1 acrS [Escherichia coli str. K-12 substr. MG1655]	   48821	    5552	     663	   98.34	  100.00	   98.34	  100.00	   77.52	34432.51	1.0e-26
CARD|AFH35853.1 Escherichia coli mdfA [Escherichia coli]	   85328	   10310	    1233	   96.35	  100.00	   96.35	  100.00	   77.36	58843.17	1.0e-26
CARD|BAE78083.1 mdtO [Escherichia coli str. K-12 substr. W3110]	  216927	   17060	    2052	   97.56	  100.00	   97.56	  100.00	  114.45	170721.97	1.0e-26
CARD|NP_415804.1 antibiotic resistant fabI [Escherichia coli str. K-12 substr. MG1655]	   63791	    6602	     789	   99.11	  100.00	   99.11	  100.00	   83.10	46459.50	1.0e-26
CARD|AAM09851.1 vanRD [Enterococcus faecium]	   28022	    5859	     699	  100.00	  100.00	  100.00	  100.00	   40.46	14497.40	1.0e-26
CARD|NP_708834.1 Shigella flexneri parC conferring resistance to fluoroquinolones [Shigella flexneri 2a str. 301]	   98466	   18885	    2259	   92.21	   92.96	   99.19	  107.57	   44.61	53966.26	1.0e-26
CARD|NP_414997.1 Escherichia coli acrR with mutation conferring multidrug antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   54137	    5425	     648	   99.38	  100.00	   99.38	  100.00	   85.17	39838.25	1.0e-26
CARD|BAE77933.1 CRP [Escherichia coli str. K-12 substr. W3110]	   59287	    5298	     633	   99.21	  100.00	   99.21	  100.00	   96.07	45130.87	1.0e-26
CARD|AAC76055.1 Escherichia coli parC conferring resistance to fluoroquinolone [Escherichia coli str. K-12 substr. MG1655]	  157074	   18834	    2259	   92.12	   92.92	   99.14	  107.62	   70.82	108636.50	1.0e-26
CARD|AAC75291.1 Escherichia coli gyrA with mutation conferring resistance to triclosan [Escherichia coli str. K-12 substr. MG1655]	  127860	   21943	    2628	   88.89	   90.79	   97.90	  110.14	   51.74	74885.94	1.0e-26
CARD|NP_418574.1 Escherichia coli ampC [Escherichia coli str. K-12 substr. MG1655]	  104546	    9473	    1134	   97.62	  100.00	   97.62	  100.00	   99.17	79273.53	1.0e-26
CARD|YP_490321.1 baeR [Escherichia coli str. K-12 substr. W3110]	   53980	    6053	     723	   97.10	  100.00	   97.10	  100.00	   81.95	38261.76	1.0e-26
CARD|CAA79727.1 tetQ [Bacteroides fragilis]	 1055352	   15774	    1974	   97.52	  100.00	   97.52	  100.00	  576.56	1008958.81	1.0e-26
CARD|BAA15934.1 baeS [Escherichia coli str. K-12 substr. W3110]	   69035	   11749	    1404	   90.17	   99.43	   90.69	  100.57	   61.16	40621.54	1.0e-26
CARD|AAA21532.1 cepA beta-lactamase [Bacteroides fragilis]	    5895	    7577	     903	   92.36	   94.91	   97.32	  105.37	    7.56	  210.11	1.0e-26
CARD|BAB38442 Escherichia coli LamB [Escherichia coli O157:H7 str. Sakai]	  129322	   11191	    1341	   98.14	  100.00	   98.14	  100.00	  100.49	99313.88	1.0e-26
CARD|APB87301 porin OmpC [Escherichia coli]	   75812	    9235	    1104	   96.29	   98.91	   97.34	  101.10	   76.08	52117.84	1.0e-26
CARD|AAC76298.1 acrF [Escherichia coli str. K-12 substr. MG1655]	  273616	   25757	    3105	   96.46	  100.00	   96.46	  100.00	   96.19	205208.20	1.0e-26
CARD|NP_417169.1 emrR [Escherichia coli str. K-12 substr. MG1655]	   46771	    4446	     531	   98.87	  100.00	   98.87	  100.00	   91.35	34974.75	1.0e-26
CARD|NP_311275.1 evgA [Escherichia coli O157:H7 str. Sakai]	   34918	    5153	     615	   99.19	  100.00	   99.19	  100.00	   58.38	22109.03	1.0e-26
CARD|AAC76297.1 acrE [Escherichia coli str. K-12 substr. MG1655]	  108629	    9672	    1158	   98.70	  100.00	   98.70	  100.00	   97.88	82774.93	1.0e-26
CARD|NP_708120.1 Shigella flexneri gyrA conferring resistance to fluoroquinolones [Shigella flexneri 2a str. 301]	   84812	   21987	    2628	   85.16	   87.10	   97.77	  114.81	   33.89	36956.32	1.0e-26
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	  152405	   16009	    1920	   93.02	  100.00	   93.02	  100.00	   94.21	110463.73	1.0e-26
CARD|ACM47284 vanSD [Enterococcus faecium]	   13727	    5888	     702	   90.17	  100.14	   90.04	   99.86	   27.35	 3132.59	1.0e-26
CARD|NP_415372.1 Escherichia coli nfsA mutations conferring resistance to nitrofurantoin [Escherichia coli str. K-12 substr. MG1655]	   56072	    6052	     723	   99.17	  100.00	   99.17	  100.00	   79.86	40272.86	1.0e-26
CARD|AAM09849.1 vanD [Enterococcus faecium]	   52518	    8641	    1032	   99.90	  100.00	   99.90	  100.00	   51.57	31476.73	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   22030	   12278	    1464	   90.78	   98.50	   92.16	  101.53	   18.54	 2771.58	1.0e-26
CARD|AMP42147.1 tet(W/N/W) [uncultured bacterium IN-02]	   61241	   16076	    1920	   88.59	   90.42	   97.98	  110.60	   34.72	26381.82	1.0e-26
CARD|AAA27471.1 tetX [Bacteroides fragilis]	  582889	    9534	    1167	   99.83	  100.00	   99.83	  100.00	  503.51	554898.71	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   86583	   10184	    1218	   90.97	   97.54	   93.27	  102.53	   84.61	60317.72	1.0e-26
CARD|BAA16547.1 emrA [Escherichia coli str. K-12 substr. W3110]	  108371	    9797	    1173	   97.87	  100.00	   97.87	  100.00	   98.60	82226.78	1.0e-26
CARD|WP_000195296.1 Escherichia coli parE conferring resistance to fluoroquinolones [Proteobacteria]	  160058	   15778	    1893	   96.09	  100.00	   96.09	  100.00	   94.76	118385.44	1.0e-26
CARD|BAA11236.1 emrK [Escherichia coli]	   56201	    8841	    1056	   97.54	  100.00	   97.54	  100.00	   57.60	34484.06	1.0e-26
CARD|NP_415222.1 kdpE [Escherichia coli str. K-12 substr. MG1655]	   54403	    5676	     678	   95.72	  100.00	   95.72	  100.00	   89.83	39519.40	1.0e-26
CARD|ANK04027.1 gadW [Escherichia coli O25b:H4]	   55972	    6102	     729	   99.86	  100.00	   99.86	  100.00	   77.41	40063.31	1.0e-26
CARD|ACN32294.1 tolC [Escherichia coli]	  126827	   12420	    1488	   97.65	  100.00	   97.65	  100.00	   91.59	93998.10	1.0e-26
CARD|AAC75314.1 pmrF [Escherichia coli str. K-12 substr. MG1655]	   64926	    8109	     969	   95.15	   99.38	   95.74	  100.62	   74.00	44199.24	1.0e-26
CARD|ACT97415.1 CblA-1 [mixed culture bacterium AX_gF3SD01_15]	   54786	    7459	     891	   99.78	  100.00	   99.78	  100.00	   62.61	35982.28	1.0e-26
CARD|BAE78084.1 mdtN [Escherichia coli str. K-12 substr. W3110]	   95963	    8624	    1032	   94.96	  100.00	   94.96	  100.00	  107.07	72933.96	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	    8113	   12084	    1440	   91.94	   91.94	  100.00	  108.76	    5.71	  781.09	1.0e-26
CARD|NP_418486.1 Escherichia coli soxS with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   36584	    2714	     324	   97.84	  100.00	   97.84	  100.00	  120.95	29190.76	1.0e-26
CARD|YP_491919.1 gadX [Escherichia coli str. K-12 substr. W3110]	   50326	    6908	     825	   93.82	  100.00	   93.82	  100.00	   75.00	32935.80	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	  974170	   15402	    1920	   99.79	  100.00	   99.79	  100.00	  516.55	928922.03	1.0e-26
CARD|YP_489794.1 marA [Escherichia coli str. K-12 substr. W3110]	   23525	    3219	     384	   98.70	  100.00	   98.70	  100.00	   63.54	15417.66	1.0e-26
CARD|AAC74603.2 Escherichia coli marR mutant conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   26882	    3646	     435	   98.16	  100.00	   98.16	  100.00	   65.50	17685.56	1.0e-26
CARD|WP_000764731.1 Escherichia coli folP with mutation conferring resistance to sulfonamides [Proteobacteria]	   87277	    7097	     849	   99.06	  100.00	   99.06	  100.00	  105.89	68119.34	1.0e-26
CARD|CDJ73205 Escherichia coli UhpA with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	   70474	    4944	     591	   97.12	  100.00	   97.12	  100.00	  131.19	56938.25	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   25300	    4149	     495	  100.00	  100.00	  100.00	  100.00	   51.22	15190.36	1.0e-26
CARD|NP_416340.1 mgrB [Escherichia coli str. K-12 substr. MG1655]	    7216	    1207	     144	   97.92	  100.00	   97.92	  100.00	   53.42	 4285.02	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	     881	    6168	     735	   79.05	   79.46	   99.49	  125.86	    1.21	 3966.12	1.0e-26
CARD|AAC75429.1 evgS [Escherichia coli str. K-12 substr. MG1655]	  193784	   29930	    3594	   96.27	  100.00	   96.27	  100.00	   60.08	120010.93	1.0e-26
CARD|NP_310518 Escherichia coli MipA [Escherichia coli O157:H7 str. Sakai]	   56218	    6253	     747	   99.33	  100.00	   99.33	  100.00	   76.84	39961.29	1.0e-26
CARD|NP_415611.1 antibiotic resistant fabG [Escherichia coli str. K-12 substr. MG1655]	   62662	    6151	     735	  100.00	  100.00	  100.00	  100.00	   85.46	46407.68	1.0e-26
CARD|CAA77936.1 Escherichia coli emrE [Escherichia coli]	   14992	    2792	     333	   91.89	  100.00	   91.89	  100.00	   57.04	 8368.27	1.0e-26
CARD|AAC75135.2 mdtA [Escherichia coli str. K-12 substr. MG1655]	   82962	   10436	    1248	   95.35	  100.00	   95.35	  100.00	   76.56	56316.40	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  198277	    6212	     747	   99.33	   99.87	   99.46	  100.13	  271.56	180393.79	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	   17480	    4553	     543	   97.05	   99.82	   97.23	  100.18	   33.30	 7583.65	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	  451755	   15788	    1920	   99.95	  100.00	   99.95	  100.00	  241.46	406522.49	1.0e-26
CARD|BAA11237.1 emrY [Escherichia coli]	   95096	   12864	    1539	   97.73	  100.00	   97.73	  100.00	   66.67	62633.66	1.0e-26
CARD|NP_416715.1 yojI [Escherichia coli str. K-12 substr. MG1655]	  138686	   13715	    1644	   97.32	  100.00	   97.32	  100.00	   92.10	102476.98	1.0e-26
CARD|BAE77595.1 Escherichia coli gyrB conferring resistance to aminocoumarin [Escherichia coli str. K-12 substr. W3110]	  305194	   19998	    2415	   98.26	  100.00	   98.26	  100.00	  133.73	250117.01	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	   51808	   12932	    1544	   80.18	   90.28	   88.81	  110.76	   52.70	23344.35	1.0e-26
CARD|NP_312937.1 Escherichia coli rpoB mutants conferring resistance to rifampicin [Escherichia coli O157:H7 str. Sakai]	  427506	   33195	    4029	   98.51	  100.00	   98.51	  100.00	  112.61	337487.08	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  228618	   12827	    1544	   92.94	  100.26	   92.70	   99.74	  200.74	192862.17	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	  137119	    9659	    1158	   98.53	  100.00	   98.53	  100.00	  124.01	110682.59	1.0e-26
CARD|ABV18113.1 mdtG [Escherichia coli O139:H28 str. E24377A]	   96776	   10254	    1227	   98.29	  100.00	   98.29	  100.00	   83.27	69942.01	1.0e-26
CARD|BAE78116.1 eptA [Escherichia coli str. K-12 substr. W3110]	  115092	   13730	    1644	   88.56	   93.98	   94.24	  106.41	   79.86	79754.62	1.0e-26
CARD|NP_312864.1 cpxA [Escherichia coli O157:H7 str. Sakai]	  159725	   11450	    1374	   98.18	  100.00	   98.18	  100.00	  123.22	128437.12	1.0e-26
CARD|CDJ72593 Escherichia coli GlpT with mutation conferring resistance to fosfomycin [Escherichia coli str. K-12 substr. MC4100]	  109784	   11351	    1359	   98.38	  100.00	   98.38	  100.00	   84.89	79984.14	1.0e-26
CARD|AAC75733.1 emrB [Escherichia coli str. K-12 substr. MG1655]	  144841	   12835	    1539	   97.86	  100.00	   97.86	  100.00	  100.65	110514.43	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	   44971	    3894	     465	   97.85	  100.00	   97.85	  100.00	  102.77	34529.34	1.0e-26
CARD|AIL15701 Escherichia coli murA with mutation conferring resistance to fosfomycin [Escherichia coli ATCC 25922]	  145797	   10506	    1260	   99.92	  100.00	   99.92	  100.00	  116.16	117101.59	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	   17097	    3496	     417	   99.76	   99.76	  100.00	  100.24	   41.28	 8981.64	1.0e-26
CARD|NC_002663.1_341427_342977 Pasteurella multocida 16S rRNA mutation conferring resistance to spectinomycin [Pasteurella multocida 36950]	   42243	   12996	    1551	   86.91	   98.32	   88.39	  101.70	   35.42	15484.29	1.0e-26
CARD|CP020418_383737_385288 Neisseria gonorrhoeae 16S rRNA mutation conferring resistance to spectinomycin [Neisseria gonorrhoeae]	  269324	   12861	    1551	   80.27	   93.17	   86.16	  107.34	  275.17	233085.29	1.0e-26
CARD|AAM09850.1 vanHD [Enterococcus faecium]	   49721	    8140	     972	   99.90	  100.00	   99.90	  100.00	   51.43	29881.00	1.0e-26
CARD|NP_415449.1 Pseudomonas aeruginosa ompF with mutation [Escherichia coli str. K-12 substr. MG1655]	   78076	    9108	    1089	   98.26	  100.00	   98.26	  100.00	   75.89	54556.48	1.0e-26
CARD|AAC74149.2 mdtH [Escherichia coli str. K-12 substr. MG1655]	   86996	   10108	    1209	   98.26	  100.00	   98.26	  100.00	   76.04	60879.16	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	   26835	    3470	     414	   99.28	  100.00	   99.28	  100.00	   66.17	18014.15	1.0e-26
