#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|AAA23033.2 tetO [Campylobacter jejuni]	 1162409	    8418	    1920	   99.32	  100.00	   99.32	  100.00	  621.41	1137394.44	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   16092	    2387	     495	  100.00	  100.00	  100.00	  100.00	   32.58	10163.14	1.0e-26
CARD|AAC37034.1 ErmG [Bacteroides thetaiotaomicron]	    9076	    3547	     735	   99.59	  100.00	   99.59	  100.00	   12.64	 2421.19	1.0e-26
CARD|ABF66011.1 lmrC [Lactococcus lactis subsp. lactis]	    3436	    8289	    1716	   75.12	   75.70	   99.23	  132.10	    2.08	 2008.83	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  523312	    3457	     747	   99.46	   99.87	   99.60	  100.13	  716.59	513029.76	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	   17554	    2618	     543	   99.82	  100.00	   99.82	  100.00	   33.04	11057.34	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	 1273815	    8336	    1920	   99.95	  100.00	   99.95	  100.00	  689.78	1249022.11	1.0e-26
CARD|NC_003112_60970_62514 Neisseria meningitidis 16S rRNA mutation conferring resistance to spectinomycin [Neisseria meningitidis MC58]	  430842	    7203	    1544	   72.99	   84.84	   86.03	  117.86	  448.36	409704.11	1.0e-26
CARD|AE006468_3570463_3572006 Salmonella enterica serovar Typhimurium 16S rRNA mutation in the rrsD gene conferring resistance to spectinomycin [Salmonella enterica subsp. salamae]	  138969	    7377	    1544	   75.19	   85.95	   87.49	  116.35	  133.57	118324.49	1.0e-26
CARD|BAE77781.1 mdtE [Escherichia coli str. K-12 substr. W3110]	    1432	    5593	    1158	   78.50	   79.62	   98.59	  125.60	    1.30	 2465.02	1.0e-26
CARD|AAC77033.1 Escherichia coli soxR with mutation conferring antibiotic resistance [Escherichia coli str. K-12 substr. MG1655]	     404	    2245	     465	   72.26	   73.98	   97.67	  135.17	    0.93	 1280.07	1.0e-26
CARD|AAM09853.1 vanYD [Enterococcus faecium]	   15123	    2011	     417	   99.76	   99.76	  100.00	  100.24	   36.59	10033.13	1.0e-26
CARD|AAM09850.1 vanHD [Enterococcus faecium]	   41338	    4679	     972	   99.90	  100.00	   99.90	  100.00	   42.99	29202.28	1.0e-26
CARD|NP_309766.1 H-NS [Escherichia coli O157:H7 str. Sakai]	     450	    1999	     414	   76.09	   76.33	   99.68	  131.01	    1.09	  980.03	1.0e-26
