#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
VFDB|VFG000929 phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Escherichia coli CFT073]	    1098	      31	     771	   76.13	   80.54	   94.52	  124.15	    1.64	 1006.21	1.0e-26
VFDB|VFG000933 isochorismatase [Escherichia coli CFT073]	    1389	      35	     858	   75.87	   77.97	   97.31	  128.25	    1.74	 1286.55	1.0e-26
VFDB|VFG001444 putative arylsulfatase [Escherichia coli O18:K1:H7 str. RS218]	    2985	      58	    1428	   84.03	   86.69	   96.93	  115.35	    2.26	 2814.81	1.0e-26
VFDB|VFG002412 E. coli common pilus chaperone EcpB [Escherichia coli O157:H7 str. EDL933]	     896	      27	     669	   75.19	   76.98	   97.67	  129.90	    1.43	  816.45	1.0e-26
VFDB|VFG002414 E. coli common pilus structural subunit EcpA [Escherichia coli O157:H7 str. EDL933]	     761	      24	     588	   85.54	   86.73	   98.63	  115.29	    1.36	  691.13	1.0e-26
VFDB|VFG002415 E. coli common pilus usher EcpC [Escherichia coli O157:H7 str. EDL933]	    3305	     102	    2526	   77.24	   78.31	   98.63	  127.70	    1.36	 3008.99	1.0e-26
VFDB|VFG002417 E. coli common pilus chaperone EcpE [Escherichia coli O157:H7 str. EDL933]	     796	      31	     756	   85.85	   88.23	   97.30	  113.34	    1.16	  707.03	1.0e-26
VFDB|VFG034859 Type III secretion system effector EspX2 [Escherichia coli O157:H7 str. EDL933]	    1953	      82	    2013	   76.50	   79.63	   96.07	  125.58	    1.08	 1718.61	1.0e-26
VFDB|VFG044165 enterobactin exporter, iron-regulated [Escherichia coli CFT073]	    1358	      51	    1251	   74.90	   77.14	   97.10	  129.64	    1.19	 1211.01	1.0e-26
VFDB|VFG002049 general secretion pathway protein F [Shigella dysenteriae Sd197]	    1443	      49	    1200	   73.00	   77.50	   94.19	  129.03	    1.45	 1301.39	1.0e-26
VFDB|VFG002053 general secretion pathway protein J [Shigella dysenteriae Sd197]	    1335	      23	     570	   75.09	   78.42	   95.75	  127.52	    2.61	 1266.22	1.0e-26
VFDB|VFG002055 general secretion pathway protein L [Shigella dysenteriae Sd197]	    1303	      35	     861	   83.97	   88.97	   94.39	  112.40	    1.84	 1200.38	1.0e-26
VFDB|VFG002056 general secretion pathway protein M [Shigella dysenteriae Sd197]	     866	      17	     423	   97.40	  100.00	   97.40	  100.00	    2.17	  814.99	1.0e-26
VFDB|VFG013067 shu locus protein ShuX [Shigella dysenteriae Sd197]	    1067	      20	     495	   81.82	   85.05	   96.20	  117.58	    2.53	 1007.29	1.0e-26
VFDB|VFG001359 manganese ABC transporter, manganese-binding adhesion liprotein [Streptococcus pneumoniae TIGR4]	     793	      38	     930	   72.69	   79.25	   91.72	  126.19	    1.23	  684.84	1.0e-26
