#Template	Score	Expected	Template_length	Template_Identity	Template_Coverage	Query_Identity	Query_Coverage	Depth	q_value	p_value
CARD|CAJ67339.1 tetM [Clostridium difficile 630]	 2001338	   23936	    1920	   94.74	  100.00	   94.74	  100.00	 1198.87	1930658.88	1.0e-26
CARD|AHH83938.1 vanB [Enterococcus faecium]	   32520	   13603	    1029	  100.00	  100.00	  100.00	  100.00	   31.71	 7757.85	1.0e-26
CARD|WP_000420313.1 mel [Bacteria]	   32802	   19357	    1464	   98.91	  100.00	   98.91	  100.00	   24.07	 3465.25	1.0e-26
CARD|YP_008997285.1 mefA [Exiguobacterium sp. S3-2]	   28023	   16105	    1218	   96.96	  100.00	   96.96	  100.00	   26.11	 3218.32	1.0e-26
CARD|AAB05623.1 vanSB [Enterococcus faecalis]	   37583	   17767	    1344	   96.28	  100.00	   96.28	  100.00	   31.12	 7093.71	1.0e-26
CARD|YP_006374661.1 Enterococcus faecium EF-Tu mutants conferring resistance to GE2270A [Enterococcus faecium DO]	  514374	   16582	    1272	   84.20	   96.38	   87.36	  103.75	  595.31	466699.18	1.0e-26
CARD|AAA22851.1 tet(L) [Geobacillus stearothermophilus]	 1926484	   17203	    1377	   99.78	  100.00	   99.78	  100.00	 1411.27	1875483.04	1.0e-26
CARD|NP_863643.1 AAC(6')-Ie-APH(2'')-Ia [Staphylococcus aureus]	   42842	   19034	    1440	  100.00	  100.00	  100.00	  100.00	   30.09	 9159.94	1.0e-26
CARD|AAA23033.2 tetO [Campylobacter jejuni]	   70476	   25363	    1920	   99.79	  100.00	   99.79	  100.00	   37.36	21234.41	1.0e-26
CARD|AAD01868.1 dfrF [Enterococcus faecalis]	   10593	    6546	     495	   99.80	  100.20	   99.60	   99.80	   21.73	  955.11	1.0e-26
CARD|AAB05622.1 vanRB [Enterococcus faecalis]	   23729	    8766	     663	   94.72	  100.00	   94.72	  100.00	   42.43	 6889.85	1.0e-26
CARD|AAT46077.1 lsaA [Enterococcus faecalis]	 1839978	   18753	    1497	   98.73	  100.00	   98.73	  100.00	 1280.55	1784475.09	1.0e-26
CARD|AAF86219.1 ErmB [Enterococcus faecium]	  894274	    9626	     747	   99.46	   99.87	   99.60	  100.13	 1219.18	865803.35	1.0e-26
CARD|AAB53445.1 SAT-4 [Campylobacter coli]	    3030	    7183	     543	   99.82	  100.00	   99.82	  100.00	    5.64	 1689.10	1.0e-26
CARD|ACA23185.1 tetW [Bifidobacterium longum]	   11667	   25407	    1920	   99.79	  100.00	   99.79	  100.00	    6.28	 5092.39	1.0e-26
CARD|AAB05625.1 vanWB [Enterococcus faecalis]	   23430	   10948	     828	   95.65	  100.00	   95.65	  100.00	   32.47	 4531.49	1.0e-26
CARD|WP_002389492.1 Enterococcus faecalis gshF with mutation conferring daptomycin resistance [Enterococcus]	 3035495	   27412	    2271	   99.38	  100.00	   99.38	  100.00	 1364.07	2954238.53	1.0e-26
CARD|NP_816529.1 Enterococcus faecalis liaR mutant conferring daptomycin resistance [Enterococcus faecalis V583]	  758129	    8190	     633	   99.21	  100.00	   99.21	  100.00	 1226.56	733907.51	1.0e-26
CARD|CDO61516.1 efrB [Enterococcus faecium]	 1322031	   13818	    1086	   97.15	   99.17	   97.96	  100.84	 1268.92	1281146.27	1.0e-26
CARD|WP_002356022 Enterococcus faecalis YybT with mutation conferring daptomycin resistance [Enterococcus]	 2877872	   23981	    1977	   99.65	  100.00	   99.65	  100.00	 1474.80	2806721.53	1.0e-26
CARD|BAC11911.1 emeA [Enterococcus faecalis ATCC 29212]	 1348207	   15029	    1182	   97.38	   98.90	   98.46	  101.11	 1192.81	1303782.60	1.0e-26
